Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
186.3372,22486,left,1,-157.4373,204.2224,78.61425,-24.94133,25.7844,-1.884803,1.831649,1.13832,2.471945,-174.8948,138.4251,51.80922,-345.5708,-47.60914,-16.6641,0,1.394556,0
186.3534,22488,left,1,-157.8472,204.6439,78.69781,-27.95793,26.2163,5.881464,1.833029,1.140271,2.478649,-175.0567,138.7881,51.77201,-342.0646,-50.17617,-17.71526,0,1.324138,0
186.3698,22490,left,1,-158.1129,204.8297,78.67648,-13.37149,6.448743,-2.516376,1.83487,1.138063,2.47885,-175.2612,138.9622,51.65483,-339.2225,-52.62434,-17.90746,0,1.290836,0
186.3863,22491,left,1,-158.1615,204.8817,78.65037,-5.595209,5.997721,-3.009508,1.835589,1.137196,2.478535,-175.2952,139.0088,51.59943,-338.002,-53.7032,-17.79946,0,1.277094,0
186.4029,22493,left,1,-158.1669,205.045,78.6327,2.98312,6.710237,-1.914506,1.838437,1.133012,2.475276,-175.429,139.2329,51.45362,-336.0724,-55.38663,-17.42678,0,1.258811,0
186.4195,22495,left,1,-158.123,205.1126,78.44455,5.145787,1.949981,-9.717575,1.83753,1.123806,2.453636,-175.9653,139.3999,51.451,-339.219,-53.8973,-14.97219,0,1.263133,0
186.436,22497,left,1,-158.0012,205.1883,78.24158,3.211993,10.11922,-8.956738,1.837636,1.115224,2.4351,-176.4429,139.6173,51.36887,-342.7124,-51.92671,-12.60751,0,1.27359,0
186.4526,22499,left,1,-157.3124,204.8563,77.99091,44.61406,-17.4365,-13.01835,1.844152,1.095532,2.401362,-177.1059,139.7466,50.91035,-344.6535,-51.48778,-10.61055,0,1.500431,0
186.4692,22501,left,1,-156.9459,205.0549,78.02731,7.432186,28.7159,7.737968,1.853816,1.079531,2.373405,-178.2678,140.5667,50.54591,-346.6813,-50.60059,-8.780286,0,1.600284,0
186.4861,22503,left,1,-156.9612,205.7897,78.25155,-3.914663,47.07766,15.67817,1.861711,1.071597,2.349968,-179.6931,141.8811,50.45372,-348.1746,-49.7883,-7.030548,0.3359084,1.627416,0
186.5023,22505,left,1,-156.8779,206.3969,78.41573,15.13684,21.60104,4.668504,1.867903,1.064442,2.328911,-180.8695,143.0138,50.39695,-349.5171,-48.93886,-5.636704,0.5277762,1.649808,0
186.5189,22507,left,1,-156.9474,207.0785,78.66681,-6.639905,40.71649,16.88811,1.873819,1.058586,2.312788,-182.0125,144.1741,50.43971,-350.337,-48.41436,-4.370844,0.5890311,1.667472,0
186.5354,22509,left,1,-157.1803,207.6909,78.99716,-16.66089,34.93122,19.12534,1.879343,1.059143,2.312967,-182.6004,145.0044,50.55496,-348.5572,-50.04113,-2.76673,0.5563013,1.649838,0
186.552,22511,left,1,-156.4798,207.3621,78.76814,51.50285,-40.302,-19.93,1.884083,1.067463,2.323493,-181.7379,144.6876,50.07605,-342.3938,-54.84254,-2.88655,0.5767592,1.675863,0
186.5686,22513,left,1,-155.769,206.5708,78.28101,36.48083,-39.57907,-27.85003,1.889681,1.072756,2.336236,-180.6799,143.8685,49.25173,-334.0722,-61.10381,-4.458454,0.5597103,1.672954,0
186.5851,22514,left,1,-155.3687,206.1454,78.04021,45.50076,-48.35483,-27.37325,1.893474,1.071682,2.339106,-180.2567,143.5064,48.80638,-329.8162,-64.17513,-5.304255,0.5443366,1.662763,0
186.6017,22516,left,1,-154.6982,205.5616,77.6863,33.1413,-24.28493,-17.74558,1.902594,1.06026,2.331739,-180.0912,143.2834,48.02198,-322.4171,-69.21157,-6.90395,0.4734099,1.627307,0
