Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
385.3023,45421,right,2,84.46407,205.2425,129.2562,10.36236,14.27013,-175.9003,0.6529183,-0.4723418,-0.8118668,139.4453,176.9281,165.1897,371.1763,118.907,249.199,0,0.1059784,0
385.3023,45421,left,2,-101.4747,201.6224,45.53434,110.0369,-158.1497,-336.0066,-3.029854,-0.02553611,1.869434,-165.9261,201.373,17.71334,-354.8739,48.94086,-54.30361,0,0.4084299,0
385.3189,45423,right,2,84.53292,205.0706,125.7342,11.28368,13.80425,-199.9398,0.6449574,-0.4772392,-0.7980328,139.1613,176.8005,162.2248,372.0204,121.2732,244.8575,0,0.0818812,0
385.3189,45423,left,2,-100.646,200.7659,40.11415,59.85041,-96.17702,-315.8203,-2.937465,-0.04214364,1.85033,-165.4394,202.0032,13.41595,-351.5085,46.76607,-60.16769,0,0.4400076,0
385.3359,45425,right,2,84.7589,205.5481,122.0173,9.366974,22.98078,-220.6431,0.6451603,-0.4876313,-0.7822942,138.8203,176.8812,159.0213,372.5789,123.4173,240.5503,0,0.06899112,0
385.3359,45425,left,2,-100.0948,200.9396,34.86301,23.79843,15.23253,-312.1241,-2.912877,-0.04275148,1.840956,-165.052,202.4812,8.719502,-348.7214,44.84553,-65.8795,0,0.4561327,0
385.352,45427,right,2,85.2103,206.5651,118.3961,31.80378,72.97057,-204.9218,0.6496878,-0.4986282,-0.7663045,138.5436,177.1568,155.8717,371.9357,121.5387,237.0972,0,0.06806693,0
385.352,45427,left,2,-99.6655,201.5612,29.5682,5.922972,60.05214,-312.7232,-2.91837,-0.03936924,1.835141,-164.7162,202.8095,3.730838,-345.5125,42.0512,-71.31755,0,0.4632911,0
385.3688,45429,right,2,85.74656,207.6468,114.6461,36.76591,73.91187,-208.4874,0.6537062,-0.5076305,-0.7537748,138.4237,177.4581,152.4519,370.3598,115.5396,233.381,0,0.08873693,0
385.3688,45429,left,2,-99.19159,202.387,23.9966,5.823482,77.19942,-326.2328,-2.896091,-0.04422784,1.82839,-164.3175,203.6837,-1.424474,-341.6156,38.44932,-75.18619,0,0.50507,0
385.3851,45431,right,2,86.52775,208.9895,111.1365,53.37451,79.22394,-204.4009,0.6573934,-0.5121209,-0.7429891,138.6045,178.0906,149.2287,368.6794,109.0917,229.8428,0,0.09302073,0
385.3851,45431,left,2,-98.81763,203.2512,18.29155,-10.19,87.40238,-343.8769,-2.85544,-0.05358404,1.817138,-164.1447,204.8009,-6.343232,-339.3668,35.62573,-76.13562,0,0.559071,0
385.402,45432,right,2,87.02694,209.7228,109.4307,57.25361,84.0994,-195.6447,0.6606717,-0.5115492,-0.7379569,138.8044,178.4149,147.6081,368.0088,105.1879,227.0132,0,0.08647251,0
385.402,45432,left,2,-98.15247,203.1094,15.4552,76.28782,-16.25552,-325.3063,-2.839842,-0.05989088,1.813455,-163.5708,204.737,-8.914825,-339.4481,35.21389,-76.22814,0,0.5500705,0
385.4183,45434,right,2,88.17089,210.7444,106.1412,79.91148,60.68324,-167.5577,0.6817987,-0.5097708,-0.7252707,139.0336,177.8753,144.2339,366.7927,94.60181,217.7843,0,0.08025126,0
385.4183,45434,left,2,-97.93894,203.9966,9.931515,39.73502,12.282,-302.5895,-2.788371,-0.06843589,1.804809,-163.5214,206.2411,-13.71933,-339.1706,34.90218,-77.03352,0,0.5844887,0
385.4349,45436,right,2,89.1763,211.3147,102.5444,48.84628,20.37199,-221.9503,0.7132162,-0.5241159,-0.7127699,138.932,176.1422,139.9992,364.9933,79.72364,201.9274,0,0.03958086,0
385.4349,45436,left,2,-98.62813,206.6296,4.637988,-21.15581,115.4673,-305.6071,-2.773633,-0.0653547,1.790727,-164.5195,208.7307,-17.97723,-338.7361,34.43685,-77.18558,0,0.6110948,0
385.4514,45438,right,2,89.76774,211.9306,98.0354,26.11342,40.45301,-267.478,0.7529805,-0.5524781,-0.7029712,138.169,173.9334,134.4619,359.5831,61.69759,185.7693,0,0.007021402,0
385.4514,45438,left,2,-98.62746,208.8678,-0.4845274,-30.15011,133.0503,-304.434,-2.828503,-0.04558055,1.770645,-165.0293,209.7179,-21.67803,-338.0778,32.53371,-75.65504,0,0.6512732,0
385.4684,45440,right,2,90.43694,212.8812,93.29324,46.46032,63.4526,-262.8843,0.78688,-0.5787551,-0.6946139,137.4579,172.3918,128.8286,351.5345,44.16886,173.5866,0,0,0
385.4684,45440,left,2,-98.77604,212.0647,-5.343773,-10.07281,176.4056,-268.6648,-3.015069,-0.005948496,1.750073,-165.7836,210.4947,-25.06692,-341.2336,33.95886,-73.29118,0,0.6681615,0
385.4845,45442,right,2,91.40374,214.5195,88.82117,62.54545,108.647,-248.4372,0.8148098,-0.5980855,-0.6858562,137.0954,171.9789,123.6951,343.4005,30.39396,164.7525,0,0.04035978,0
385.4845,45442,left,2,-99.41457,215.3789,-10.43977,-77.564,271.6529,-286.6777,3.071891,0.02898366,1.731544,-166.8658,211.8592,-28.60886,-343.3933,34.24959,-68.4423,0,0.705283,0
385.5012,45444,right,2,92.7187,216.976,84.56257,84.85459,161.8519,-235.9602,0.8405626,-0.6119667,-0.6758432,137.0824,172.6719,118.9777,336.4087,21.27385,159.7377,0,0.108329,0
