Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
561.7278,65432,right,2,139.4275,251.0342,44.02973,77.26436,108.0045,-386.962,1.319085,-1.050876,-1.107039,177.1264,195.1161,52.4124,343.8097,24.22015,82.78425,0,0.08183899,0
561.7278,65432,left,2,-118.4444,180.202,109.6801,-121.8493,124.5121,34.11817,-2.278152,-0.5019462,1.824828,-180.7126,189.4333,93.58338,-354.0155,72.98494,213.2373,0.2641321,1.539081,0.7386959
561.7444,65434,right,2,139.8433,250.7384,37.3489,4.995827,-34.07853,-379.4331,1.25455,-1.003252,-1.026675,178.5676,196.1312,49.23961,345.2645,25.43589,80.64732,0,0.04233117,0
561.7444,65434,left,2,-121.229,182.1352,109.5063,-159.7502,102.9073,-12.78317,-2.500677,-0.515439,1.882673,-183.0184,187.4643,90.08836,-356.9358,70.4894,208.3288,0.3363359,1.671994,0.8388696
561.7611,65435,right,2,140.2342,250.4212,34.17986,44.89243,-36.43591,-363.965,1.220621,-0.9706416,-0.9938771,179.6261,196.6864,47.80208,345.3521,24.90766,78.4306,0,0.01669464,0
561.7611,65435,left,2,-122.2319,182.7862,109.5313,-115.185,74.76974,2.862926,-2.573152,-0.5318438,1.909084,-183.5936,187.0221,88.66299,-357.6097,69.64613,206.3593,0.3785754,1.718542,0.82163
561.7778,65437,right,2,140.3681,248.3019,28.41584,36.77694,-108.1981,-318.713,1.153375,-0.9173502,-0.9267136,180.3962,196.0042,45.383,342.652,20.69205,74.53554,0,0,0
561.7778,65437,left,2,-123.3514,183.6293,109.8088,-52.61079,44.69724,14.04002,-2.713583,-0.5760887,1.971709,-183.4515,185.5413,85.4468,-358.1905,65.45193,199.2714,0.461062,1.797286,0.783019
561.7946,65439,right,2,140.2648,245.4745,23.13843,-7.718583,-174.9181,-294.8033,1.089296,-0.8807868,-0.8576775,180.0648,194.2255,43.44859,336.1194,13.92384,75.844,0,0,0
561.7946,65439,left,2,-123.9634,184.7912,110.2717,-36.7454,78.18578,27.38972,-2.890675,-0.6420701,2.059028,-181.9282,183.0946,81.48119,-358.5378,66.04626,195.5862,0.5326649,1.825118,0.7503763
561.8107,65441,right,2,139.9641,243.0157,18.03666,-14.43824,-136.3841,-287.8538,1.040615,-0.8598958,-0.7970397,179.0891,192.4914,41.23936,331.9082,11.05058,81.69579,0,0,0
561.8107,65441,left,2,-124.8394,187.5446,111.4209,-52.34972,182.4211,70.69167,-3.045888,-0.7060889,2.138087,-180.353,181.4784,78.83768,-358.6214,65.9948,191.9531,0.5531254,1.809587,0.6954215
561.8273,65443,right,2,139.5853,240.5759,13.46121,-12.22129,-107.2623,-260.659,0.9932684,-0.834924,-0.742211,178.1581,191.0615,39.57892,330.4135,11.83885,90.6543,0,0,0
561.8273,65443,left,2,-125.2231,191.275,112.3628,-30.58582,222.2836,30.59201,3.051449,-0.7765978,2.223624,-177.2691,178.5594,76.33219,-356.6202,65.28517,189.9689,0.5500036,1.843932,0.6497422
561.8438,65445,right,2,139.1133,238.1443,8.853539,-27.43601,-129.566,-272.649,0.9644253,-0.8296356,-0.6778878,176.091,188.6975,37.30932,327.5591,11.16509,96.05295,0,0,0
561.8438,65445,left,2,-125.9278,195.1188,111.6906,-48.9456,217.746,-60.10857,2.915527,-0.8413174,2.266617,-175.6387,176.9192,74.79836,-356.0565,69.51396,192.3768,0.4512259,1.831941,0.5665404
561.8604,65447,right,2,139.0903,236.7225,4.429636,-19.89056,-109.7212,-258.8086,0.9430475,-0.81564,-0.6240227,174.553,187.2829,34.75019,323.0224,8.770688,98.0068,0,0,0
561.8604,65447,left,2,-126.7329,198.9478,110.053,-38.37596,207.9469,-96.72646,2.818931,-0.9059867,2.292585,-174.7374,176.6713,73.31594,-355.4322,77.28613,197.3447,0.414213,1.834379,0.4561484
561.877,65449,right,2,138.8274,234.6342,-0.009267047,-24.59702,-137.6963,-257.6483,0.9277441,-0.8051545,-0.5718895,172.6595,185.0386,31.86636,318.4887,5.629842,98.63078,0,0,0
561.877,65449,left,2,-127.6852,202.9356,108.0005,-75.4111,256.8213,-112.2379,2.723554,-0.9346719,2.304873,-174.1463,176.6239,71.98586,-354.5123,80.99495,199.4001,0.2777104,1.816071,0.2172051
561.8935,65451,right,2,138.1559,231.3923,-4.431493,-2.334755,-151.6009,-240.5328,0.8981447,-0.7995131,-0.5199197,170.5629,182.1182,29.34036,312.9177,1.024498,98.99223,0,0.02797455,0
561.8935,65451,left,2,-130.1348,209.278,106.8984,-120.4071,362.4232,-38.86349,2.612855,-0.9833578,2.302447,-174.9684,178.0308,72.39777,-353.8077,76.92769,197.7207,0,1.591488,0
561.9101,65453,right,2,137.5733,227.8353,-8.534726,-37.14603,-253.5844,-221.6536,0.857497,-0.7867177,-0.4676361,168.5762,179.3035,27.49845,305.3697,-5.359328,98.90123,0,0.04083884,0
561.9101,65453,left,2,-132.1687,216.0505,106.9708,-124.7155,396.8661,-3.497505,2.516581,-1.010626,2.277444,-176.1037,180.8676,74.29408,-354.3723,67.61951,189.6471,0,1.555619,0
561.9266,65455,right,2,136.8548,224.4184,-12.3936,-37.07905,-183.8553,-221.3803,0.8138304,-0.7717652,-0.4178304,166.3785,176.8663,26.04571,295.9631,-11.54766,101.0069,0,0.06101457,0
561.9266,65455,left,2,-133.1102,220.5598,105.9884,-47.74962,221.2578,-96.79214,2.424001,-1.047965,2.227369,-177.0222,182.2344,75.88493,-352.3492,54.8349,180.4841,0,1.563717,0
561.9432,65456,right,2,136.6245,222.5771,-13.87335,-26.34755,-210.5994,-169.2504,0.791886,-0.7498009,-0.4004549,165.6746,175.7171,25.71,291.5582,-14.88489,101.442,0,0.07373044,0
561.9432,65456,left,2,-133.3208,221.675,104.6159,-24.08619,127.5577,-156.9888,2.376635,-1.077288,2.203646,-177.0404,181.755,75.82149,-350.3246,47.51748,175.1395,0,1.539417,0
561.9603,65458,right,2,136.4995,219.1788,-16.14775,-14.40388,-203.8086,-120.9134,0.7474982,-0.7057825,-0.3773586,164.9214,173.9078,25.57368,281.9818,-21.12278,104.1302,0,0.08919451,0
561.9603,65458,left,2,-133.2808,223.3707,101.9336,7.55445,100.0791,-149.4068,2.282194,-1.167692,2.166198,-175.9925,180.1142,75.76303,-345.1133,35.85228,167.9467,0,1.428761,0
561.9767,65460,right,2,135.6663,215.2748,-17.55594,-50.04266,-205.637,-77.7683,0.691291,-0.6527878,-0.3791721,164.5718,172.437,26.18021,272.4739,-27.34267,105.9073,0,0.1206384,0
561.9767,65460,left,2,-133.4834,223.7322,98.97134,-14.99584,3.450592,-179.5421,2.193005,-1.293853,2.137515,-174.4009,176.9505,75.21985,-337.1326,20.07957,157.8096,0,1.292617,0
561.9929,65462,right,2,134.8224,212.1597,-18.39493,-36.36965,-156.602,-35.01898,0.654622,-0.6145087,-0.3744399,163.8128,170.889,26.62317,266.7561,-32.1779,104.5826,0,0.1748289,0
561.9929,65462,left,2,-134.1728,224.6149,96.132,-35.87456,75.73635,-143.6078,2.121495,-1.396111,2.119878,-172.7374,174.5918,74.34501,-323.934,2.822139,148.8161,0,1.113944,0
562.0095,65464,right,2,134.1613,209.9472,-18.66214,-38.87022,-111.1118,-6.674637,0.635241,-0.5825477,-0.373625,163.2328,169.5198,26.92398,262.4648,-36.9845,100.5459,0,0.2388635,0
562.0095,65464,left,2,-134.6007,226.2459,94.29082,-21.99801,87.37879,-109.1431,2.065827,-1.458532,2.099079,-171.1736,173.7805,74.19836,-307.093,-12.6912,142.5021,0,1.054725,0
562.0264,65466,right,2,133.729,208.4615,-18.63514,-22.45127,-87.48011,11.12171,0.6256226,-0.5583465,-0.3717868,162.7583,168.4488,27.23716,259.5665,-40.52945,97.00422,0,0.2581401,0
562.0264,65466,left,2,-136.145,228.8603,93.13811,-88.005,167.9675,-49.70955,2.012182,-1.461067,2.068336,-171.0961,174.5164,74.67051,-291.3075,-24.11044,137.9774,0,1.054942,0
562.0428,65468,right,2,133.1783,206.9693,-17.91633,-40.01382,-87.66876,52.65507,0.6201333,-0.5352436,-0.3674383,162.0375,167.2274,28.22822,257.5841,-43.02965,95.85968,0,0.2926175,0
562.0428,65468,left,2,-137.9277,232.1632,92.71999,-109.5927,204.3152,-20.42139,1.972096,-1.437997,2.036218,-172.0992,176.8049,75.52892,-281.7571,-28.61139,136.2783,0,1.085291,0
562.0592,65470,right,2,132.8808,206.3274,-16.40112,-12.49915,-21.12974,100.319,0.6046574,-0.5065809,-0.3667263,161.8912,167.4277,30.29269,257.5182,-42.94438,97.45106,0,0.3694397,0
562.0592,65470,left,2,-140.0152,235.352,91.88589,-115.0522,159.1217,-62.45427,1.933945,-1.461311,1.99357,-174.4273,179.5945,76.45683,-281.3668,-26.10398,140.9801,0,1.120857,0
562.0757,65472,right,2,132.4317,205.7565,-14.04693,-38.25452,-41.39814,148.6547,0.5819749,-0.4722677,-0.3735137,162.0324,168.242,33.3567,258.7453,-40.70416,103.3517,0,0.4538376,0
562.0757,65472,left,2,-141.7866,237.9723,90.99517,-98.17443,146.0622,-50.0174,1.900325,-1.476977,1.958252,-176.6075,182.0872,77.32851,-290.5528,-16.4561,151.5458,0,1.154316,0
562.0925,65474,right,2,131.6377,205.2086,-11.09524,-48.6534,-23.48406,180.0379,0.5650054,-0.4452555,-0.3725183,161.5154,168.7978,37.00567,262.2551,-36.84742,110.9835,0,0.515003,0
562.0925,65474,left,2,-142.0889,238.1678,89.31664,-9.209892,-12.14055,-110.5871,1.879194,-1.472774,1.936888,-177.1819,182.2845,76.77537,-297.9515,-8.967478,158.9251,0,1.185226,0
562.1089,65475,right,2,131.2004,204.9127,-9.380223,-50.25241,-34.00301,197.0834,0.5636028,-0.4282005,-0.3736691,161.2534,168.8273,38.89289,265.1739,-34.30494,115.3717,0,0.5721461,0
562.1089,65475,left,2,-141.8475,238.341,88.43648,27.73382,19.90709,-101.1443,1.86297,-1.467239,1.914024,-177.4096,182.589,76.60604,-298.8819,-7.686784,159.9773,0,1.243972,0
562.1254,65477,right,2,130.5705,204.7476,-5.655963,-25.32519,4.767802,209.6555,0.5568231,-0.3907587,-0.3859181,161.5281,169.6731,42.86205,273.2634,-27.25791,124.3762,0,0.6427711,0
