Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
526.4969,60757,right,2,112.3223,247.1955,98.75057,55.35167,52.86857,301.6299,1.57861,-1.067822,-1.584895,155.1184,187.607,94.33916,316.474,-15.61244,119.2734,0,0.4942232,0
526.4969,60757,left,2,-133.5517,170.4591,18.23251,-158.1079,103.1732,6.284476,0.5764729,2.678527,1.249114,-200.5984,146.9689,36.77206,-453.024,82.33788,44.4917,0.1227688,1.528187,1
526.5131,60758,right,2,112.6716,247.7195,101.2289,40.39624,60.59319,286.5763,1.596671,-1.070295,-1.61695,155.6337,188.3558,95.83802,316.0626,-15.6155,120.6122,0,0.4652047,0
526.5131,60758,left,2,-134.8915,171.4049,18.24778,-154.9329,109.3699,1.764923,0.5838892,2.692479,1.246907,-201.7612,147.5708,36.98285,-453.7424,81.28571,45.18408,0.0985856,1.497509,1
526.5296,60760,right,2,113.325,248.7822,105.6928,50.8941,97.20634,261.54,1.627985,-1.079693,-1.671904,156.235,189.6054,98.50272,313.9289,-16.7788,120.7224,0,0.4270012,0
526.5296,60760,left,2,-137.5763,173.6603,18.18777,-142.4339,122.885,-4.265727,0.5795197,2.692575,1.239584,-204.2215,149.4748,37.25732,-454.9759,78.39212,42.25525,0.06734996,1.444383,1
526.5461,60762,right,2,113.7931,250.0236,109.7334,33.82484,111.596,235.4575,1.65206,-1.080025,-1.710655,157.1065,191.3347,101.2249,311.5296,-17.93059,119.0305,0,0.3597558,0
526.5461,60762,left,2,-138.6067,175.8454,18.00428,17.47343,111.609,-15.56114,0.6262655,2.708916,1.234338,-204.6193,150.0476,37.02058,-454.4685,75.67939,36.55869,0.1052211,1.420607,1
526.563,60764,right,2,113.9045,250.428,113.1711,15.83606,33.42717,192.4891,1.670159,-1.088216,-1.740663,157.2166,191.8909,103.7314,308.2498,-20.10589,117.9381,0,0.321837,0
526.563,60764,left,2,-138.508,177.6227,17.68512,-11.22746,117.9494,-13.45894,0.7252742,2.763367,1.231758,-203.2244,148.7018,36.39743,-452.5933,72.85359,32.19566,0.1430833,1.418946,1
526.58,60766,right,2,113.5893,249.864,116.046,-11.86339,-13.83146,170.0564,1.68282,-1.100537,-1.763586,156.5565,191.1949,105.8695,302.7423,-24.45664,114.7932,0,0.3352028,0
526.58,60766,left,2,-139.0178,179.9488,17.4513,-33.13922,144.7227,-11.67856,0.8059127,2.805262,1.226056,-202.2475,147.9709,36.02917,-450.9133,69.92107,30.63998,0.102516,1.414322,1
526.5959,60768,right,2,113.5937,249.4917,119.0966,-4.049485,4.162591,182.052,1.693192,-1.108026,-1.781457,156.3477,190.7937,108.1659,298.179,-27.92218,109.8062,0,0.3553584,0
526.5959,60768,left,2,-138.312,183.3703,16.92285,38.03385,220.5612,-24.86175,0.874522,2.883738,1.216183,-199.6366,148.1759,35.79667,-447.1634,66.5125,31.66497,0.07011755,1.466319,1
526.613,60770,right,2,112.7955,247.0876,121.1826,-27.78325,-117.9598,126.3641,1.704597,-1.100922,-1.793494,156.5087,189.1986,109.5764,304.4306,-25.41393,105.5695,0,0.3794886,0
526.613,60770,left,2,-136.9521,186.4624,16.5708,89.43264,125.3881,-20.45527,0.9177418,2.916147,1.205418,-196.6707,148.8447,35.73605,-443.4985,64.99168,35.31432,0.1082136,1.529953,1
526.629,60772,right,2,112.9424,247.5347,124.2683,7.692903,46.69644,172.2668,1.717588,-1.100646,-1.808519,157.7705,190.5772,112.0119,317.4873,-15.19974,101.9197,0,0.3717736,0
526.629,60772,left,2,-134.4453,188.3715,16.19732,149.9331,103.9472,-13.2383,0.9616354,2.910539,1.190839,-192.1949,148.0091,35.60496,-438.6126,63.23663,42.48941,0.1467192,1.574553,1
526.6458,60774,right,2,112.4712,246.819,126.5418,-36.4628,-63.2007,120.0777,1.723742,-1.089802,-1.81123,158.3869,190.7841,113.8605,329.3713,-5.482727,99.74831,0,0.4068043,0
526.6458,60774,left,2,-132.8844,190.0361,16.17097,67.58129,101.1698,-0.9798415,0.992595,2.854846,1.182169,-189.2695,147.7764,35.42466,-435.4149,63.00214,48.88772,0.1633766,1.627603,1
526.6627,60776,right,2,112.4433,246.4534,129.3005,9.430762,33.07044,177.6174,1.727333,-1.083676,-1.811396,159.2028,191.12,116.5041,337.3506,1.520511,100.0469,0,0.4414403,0
526.6627,60776,left,2,-133.3545,192.3323,16.51747,-71.22947,148.8943,26.71871,1.036644,2.757637,1.174599,-187.8342,147.5208,35.29206,-433.0505,62.16893,58.51978,0.136273,1.542374,0.6820562
526.6787,60778,right,2,112.7254,247.431,132.5585,16.29571,68.22584,207.1378,1.739461,-1.095216,-1.830855,159.3937,192.1603,119.174,338.4538,3.503776,101.8055,0,0.4841603,0
526.6787,60778,left,2,-137.0538,197.0672,17.8257,-291.7534,332.5002,100.1438,1.082246,2.594505,1.185249,-190.3647,150.2996,35.27412,-432.1341,58.26953,67.42207,0.04837901,1.289564,0.2890826
526.6956,60780,right,2,112.7033,247.1036,135.3074,16.36024,-15.37715,166.0085,1.753874,-1.101262,-1.853087,159.1667,191.8987,121.0247,337.9535,3.062627,102.812,0,0.4734657,0
526.6956,60780,left,2,-143.5291,204.2811,20.51457,-420.3298,467.5375,185.1518,1.124056,2.354064,1.221783,-197.3485,157.025,35.48453,-434.2349,52.82779,66.84158,0,0.9676128,0
526.7119,60781,right,2,112.7416,247.3796,136.75,4.431508,31.89022,166.7027,1.763536,-1.109542,-1.868679,159.0548,192.1853,121.9749,337.418,2.976827,103.4764,0,0.4878741,0
526.7119,60781,left,2,-147.7366,207.3142,23.04955,-486.1998,350.4862,292.9265,1.142251,2.119901,1.25597,-203.1266,161.1135,36.06417,-437.116,49.61684,63.86598,0,0.7734563,0
526.7284,60783,right,2,113.3387,248.2561,139.8276,44.31632,44.68458,167.349,1.784384,-1.115329,-1.896105,159.6789,193.4202,123.9129,335.9944,2.546953,103.0394,0,0.5178381,0
526.7284,60783,left,2,-154.7793,209.0915,26.70953,-313.0222,85.37567,183.5428,1.121631,1.748792,1.276375,-212.6727,165.3079,38.09705,-441.4811,41.15189,51.78801,0,0.6244508,0
526.7456,60785,right,2,113.5329,247.264,141.7287,17.39549,-67.47226,100.5897,1.800576,-1.1089,-1.91544,159.8108,192.7504,124.6269,333.8634,0.2704889,99.87463,0,0.5557671,0.02990939
526.7456,60785,left,2,-157.6682,212.0033,27.91197,-91.05795,261.8972,29.63003,1.057395,1.593621,1.270968,-217.6365,170.8558,39.05,-439.6885,34.52122,31.2208,0,0.6066135,0
526.7616,60787,right,2,113.2272,245.4703,142.8446,-59.12683,-147.3662,28.28294,1.823808,-1.128117,-1.951323,159.0892,191.025,124.5008,330.3721,-3.565691,97.0762,0,0.5241783,0
526.7616,60787,left,2,-158.3505,218.5983,28.40522,-24.64798,391.4586,32.45429,1.000392,1.492367,1.259493,-219.4603,179.1636,39.61982,-435.6346,35.62946,14.67808,0,0.6531386,0
526.7781,60789,right,2,112.7336,244.3446,143.7561,-14.76774,-27.5649,71.59098,1.857554,-1.16268,-2.00736,157.7708,189.8761,123.6007,325.6029,-7.267221,93.2298,0,0.5362529,0
526.7781,60789,left,2,-157.4696,222.8124,29.37869,33.69516,244.9567,65.28601,0.9713383,1.321228,1.258086,-219.5517,184.7946,40.1692,-434.1253,40.38289,7.628633,0,0.661679,0
526.7947,60791,right,2,113.1894,244.1312,145.226,39.8192,-5.527594,86.2584,1.888625,-1.181838,-2.053541,157.7422,189.9624,123.3435,324.2857,-7.965509,91.04398,0,0.6824161,0
526.7947,60791,left,2,-157.4263,227.264,30.58242,-11.04956,257.9946,66.80807,1.004884,1.130377,1.265993,-219.3909,188.7091,40.26898,-433.6296,43.4302,9.425611,0,0.5946059,0
526.8115,60793,right,2,113.8369,243.5303,145.9977,31.491,-37.6653,27.13036,1.904154,-1.171132,-2.06359,158.8278,190.0887,123.2789,327.0664,-6.163108,89.5667,0,0.8287048,0.08286222
526.8115,60793,left,2,-159.5585,232.845,31.91994,-156.9765,335.0923,82.0427,1.054784,1.016697,1.272202,-220.6025,192.5535,40.47263,-430.7125,41.21386,10.37953,0,0.5067915,0
526.8285,60795,right,2,114.4473,242.853,145.856,29.51448,-45.39671,-22.93206,1.911702,-1.160187,-2.066586,159.727,189.8585,122.6861,329.6967,-4.764419,88.22272,0,0.9533702,0.1388463
526.8285,60795,left,2,-161.152,236.76,32.9807,-73.96299,165.5336,55.77803,1.091252,0.9519287,1.285889,-221.8162,195.6487,40.38555,-427.371,38.12786,10.55435,0,0.4339418,0
526.8444,60797,right,2,115.3416,242.831,145.6695,58.05769,11.24057,-8.271637,1.915671,-1.152919,-2.069097,160.7317,190.0493,122.2564,332.6076,-3.061748,88.75584,0,1.027496,0.1795013
526.8444,60797,left,2,-161.9207,241.4248,33.60506,-22.09925,273.6594,28.3676,1.127224,0.9156169,1.297416,-222.0757,199.4037,40.07307,-426.3676,39.97605,11.73344,0,0.3842891,0
526.861,60799,right,2,116.6773,243.502,145.486,81.96017,46.69184,-10.03807,1.919236,-1.154463,-2.079799,161.7069,190.5697,121.7541,335.1902,-1.396,90.00191,0,1.076094,0.2006101
526.861,60799,left,2,-162.1909,248.1371,34.22649,-19.29978,378.1115,37.7177,1.19161,0.9111381,1.304515,-220.2296,203.1086,39.69203,-425.0878,43.40356,17.71681,0,0.3334064,0
