Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
149.3688,17289,left,1,-145.5654,213.8241,19.58267,330.6703,-439.522,4.798805,1.578129,0.8743972,1.579514,-195.3658,160.603,15.44802,-293.9331,-80.1097,36.88612,0.9987739,2.600366,1
149.3858,17291,left,1,-139.5794,207.0312,18.96826,283.4865,-341.0474,-46.49916,1.551965,0.8229433,1.55018,-191.3622,155.7532,16.60132,-291.1653,-83.62197,45.86905,0.8090194,2.52714,1
149.4018,17293,left,1,-136.2953,202.571,18.3666,176.0872,-250.3374,-28.99048,1.517474,0.7616403,1.517726,-190.1391,153.5692,17.83547,-290.1231,-84.90807,53.18343,0.69131,2.419271,1
149.4188,17295,left,1,-131.847,195.5744,17.78531,321.4117,-472.1126,-36.53028,1.475931,0.6928242,1.485955,-187.9615,149.3335,19.07163,-291.7372,-86.97916,57.86114,0.6282517,2.250199,1
149.435,17297,left,1,-125.2772,184.0808,16.80386,397.6916,-727.5316,-67.21854,1.406255,0.6069986,1.43863,-183.9701,141.3005,21.23783,-302.5987,-87.12067,64.46656,0.05519547,2.048287,1
149.4517,17299,left,1,-121.7655,175.9843,15.68147,184.1561,-368.3403,-75.8287,1.294026,0.5172201,1.368777,-182.3316,136.488,24.25174,-313.3524,-83.43692,75.08784,0,1.345771,1
149.4687,17301,left,1,-119.6562,170.8106,14.55684,128.1081,-343.7611,-57.57946,1.174819,0.4294013,1.312681,-182.0678,135.1944,26.42305,-324.6978,-76.96724,78.97579,0,0.9157057,0.9679164
149.4847,17302,left,1,-118.3868,167.8874,14.11817,146.4722,-337.3156,-50.61894,1.11266,0.3977019,1.284557,-181.4674,133.9124,27.43768,-331.1902,-73.67417,78.51216,0,0.7311431,0.8208868
149.5016,17304,left,1,-118.0945,161.2025,14.66481,-58.07542,-395.881,55.88195,0.9808571,0.336105,1.236225,-182.4592,130.8694,30.52838,-343.1676,-69.42724,77.13031,0,0.6479261,0.4887363
149.5178,17306,left,1,-119.759,157.3933,15.20114,-9.664697,-192.2748,19.3517,0.8678573,0.2933785,1.21733,-185.4609,130.8609,32.20119,-352.9075,-63.16043,81.54758,0,0.6161537,0.1263223
149.5345,17308,left,1,-118.566,152.4244,15.24675,53.43953,-312.5201,6.927809,0.7282537,0.2114754,1.199161,-185.534,130.8776,34.03875,-362.0903,-53.48643,88.40307,0,0.5419235,0
149.5509,17310,left,1,-117.9471,147.879,15.69053,22.0377,-192.7887,17.11659,0.5945436,0.1321416,1.193115,-185.9566,131.2278,35.53073,-371.9077,-42.0751,94.74224,0,0.4683711,0
149.5676,17312,left,1,-115.2292,143.9692,15.87861,167.724,-255.2603,13.05142,0.5296005,0.1066712,1.202892,-184.0755,130.2741,35.48353,-381.4403,-26.22601,103.8396,0,0.6252475,0
149.5841,17314,left,1,-113.2652,137.0082,16.39822,122.4753,-434.7665,15.42225,0.5793099,0.1225029,1.213443,-182.2003,122.8899,35.88288,-384.3126,-20.38812,117.9789,0,0.8418638,0
149.6006,17316,left,1,-110.6433,125.4769,18.15723,98.30506,-645.7634,111.1522,0.6934216,0.1785076,1.191247,-178.0428,106.9,39.48159,-371.7374,-36.75486,139.2985,0.1670007,1.135675,0
149.6174,17318,left,1,-111.2474,122.1764,20.67622,-106.117,-52.60453,145.4332,0.768993,0.2507125,1.161938,-176.5747,98.97759,43.8332,-355.3886,-49.38456,162.7112,0.0647373,1.305372,0
149.6338,17320,left,1,-112.6827,121.9811,22.47538,-54.29508,-56.09861,71.84563,0.7701891,0.3001724,1.116353,-175.7889,95.94221,48.32181,-334.8545,-58.77243,185.7235,0,1.289503,0
149.6504,17321,left,1,-112.9108,120.2599,23.00014,-26.26788,-198.2019,60.42841,0.738758,0.2732143,1.114859,-176.0826,95.41379,49.48038,-326.8702,-62.25008,192.7385,0,1.267176,0
149.6673,17323,left,1,-113.5653,117.7661,24.05679,-51.66259,-110.1689,76.38367,0.6446868,0.2015929,1.117833,-177.6113,96.72822,51.15521,-322.5421,-64.72681,196.2243,0,1.242622,0
149.6835,17325,left,1,-116.1179,118.8712,25.83976,-193.2196,144.1423,111.4988,0.5106679,0.1506081,1.106665,-180.8739,101.9924,53.80116,-326.4275,-59.40946,198.3047,0,1.185918,0
149.7003,17327,left,1,-118.6709,119.2696,27.11847,-122.5453,-29.931,70.33612,0.3883149,0.1136817,1.091347,-184.0235,106.2642,55.93266,-341.1411,-44.6563,199.6503,0,1.055261,0.09659292
149.7166,17329,left,1,-118.6196,118.0621,26.98301,51.47008,-58.53967,-32.23703,0.2602306,0.04389492,1.071538,-184.1999,109.5437,57.12957,-354.0826,-28.61972,199.1452,0,0.9287515,0.2740782
149.7332,17331,left,1,-118.4294,117.6434,26.25566,-63.85675,39.05973,-31.88126,0.1070349,-0.05172233,1.044025,-183.5002,114.5653,58.43719,-359.671,-11.46565,204.0317,0,0.8941812,0.482872
149.7502,17333,left,1,-119.5003,116.9408,27.24472,-56.48892,-99.96806,80.97401,-0.03979949,-0.08030589,1.01357,-183.6451,118.8239,61.29601,-358.6269,10.69953,221.9453,0,0.8778985,0.6101479
149.7663,17335,left,1,-119.6734,111.4815,28.27383,-52.26628,-262.3801,95.31521,-0.1564423,-0.08338392,0.9844724,-182.7472,117.4471,63.82393,-355.1833,25.01037,236.5635,0,0.888664,0.744231
149.7831,17337,left,1,-123.2425,109.2588,32.72192,-243.6722,-74.06387,294.0945,-0.2258536,-0.1842705,0.9467424,-184.444,119.0061,70.50967,-357.2254,29.75807,244.576,0,0.9190909,0.6913175
149.7994,17339,left,1,-129.2633,108.7005,39.22899,-369.9108,2.991974,370.9036,-0.1562382,-0.2558951,0.9177015,-189.2806,116.6736,79.25888,-362.3425,16.46151,246.9634,0,1.464479,0.7965789
149.8161,17341,left,1,-135.2306,111.3268,44.566,-242.6799,187.3032,295.6957,0.01841903,-0.253841,0.9431529,-195.9458,112.547,84.28845,-360.3571,-7.685896,247.4776,0,1.54037,0.7219608
