Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
402.5613,46468,right,2,140.8294,293.4262,125.5828,231.2561,165.7486,153.5728,1.485836,-1.138419,-1.37824,178.3628,231.3368,125.775,357.2852,49.23874,158.4181,0,0.7526497,0
402.5613,46468,left,2,-286.8372,301.6051,69.3442,-62.07605,-38.68935,14.92979,1.626353,1.199814,1.716286,-317.3668,236.8015,58.68748,-466.3187,27.11227,67.75637,0,0.14477,0
402.5778,46470,right,2,144.4523,296.1568,128.1539,190.4692,143.9592,132.9219,1.492833,-1.153567,-1.387046,181.6298,233.8963,127.9671,368.4296,59.69532,159.5636,0,0.7177387,0
402.5778,46470,left,2,-287.8428,300.7018,69.56665,-64.92399,-57.23526,15.1712,1.627234,1.206066,1.721358,-317.978,235.7215,58.97253,-465.4373,25.11888,70.83683,0,0.1422635,0
402.5944,46472,right,2,147.7104,297.8045,130.3392,190.7444,103.6139,126.3398,1.501878,-1.166433,-1.402896,184.6569,235.4662,129.7072,378.395,69.02943,161.375,0,0.6686165,0
402.5944,46472,left,2,-289.0985,300.1516,69.91979,-60.86176,-37.81302,19.7517,1.628538,1.221723,1.732828,-318.1339,234.7058,59.25928,-463.9024,23.02525,72.7265,0,0.1564417,0
402.6109,46474,right,2,151.3069,299.8752,132.7347,209.7976,101.7868,136.8473,1.509668,-1.178433,-1.417277,187.7395,237.2535,131.5696,382.259,71.27802,160.7715,0,0.6475888,0
402.6109,46474,left,2,-289.8336,299.1684,70.2383,-36.26765,-60.04214,17.63426,1.632067,1.229495,1.747624,-318.1606,233.4664,59.34752,-462.2489,20.67788,73.42238,0,0.1725861,0
402.6275,46476,right,2,153.9607,301.196,134.5861,140.4687,65.88876,94.71573,1.518216,-1.189143,-1.435315,189.8986,238.3083,132.757,384.3835,71.72986,158.5587,0,0.5613763,0
402.6275,46476,left,2,-290.6738,298.3217,70.59708,-59.07566,-50.70619,21.43522,1.635602,1.238013,1.763763,-318.1365,232.3011,59.53149,-457.9904,16.84369,75.57713,0,0.200307,0
402.6441,46478,right,2,156.5943,302.6897,136.3604,146.8059,61.374,95.48134,1.52255,-1.193497,-1.445329,192.3397,239.6996,134.034,387.2323,72.9269,155.0635,0,0.4970903,0
402.6441,46478,left,2,-292.0897,297.9007,70.95704,-92.23457,-21.20473,21.38884,1.636306,1.254552,1.777194,-318.2611,231.3662,59.96149,-451.4009,11.98513,79.56384,0,0.2584285,0
402.661,46480,right,2,158.7752,303.5413,137.8023,114.1358,46.10488,73.44838,1.528703,-1.199532,-1.45984,194.1952,240.3808,134.8806,388.3565,72.24838,151.3533,0,0.4210649,0
402.661,46480,left,2,-293.9142,297.7871,71.37914,-109.0876,-0.6875405,24.40665,1.637972,1.272614,1.795754,-318.9419,230.826,60.36302,-447.0987,8.651749,81.64479,0,0.3013344,0
402.678,46482,right,2,160.4396,304.045,138.9525,97.39845,25.87654,64.6459,1.538569,-1.211665,-1.483185,195.3088,240.6304,135.3166,389.9868,72.84885,149.0399,0,0.3090723,0
402.678,46482,left,2,-295.9355,297.9457,71.8288,-112.5063,2.147402,25.43304,1.638572,1.299339,1.821504,-319.3381,230.4212,60.76608,-445.5858,7.192538,82.42174,0,0.3059069,0
402.6938,46484,right,2,161.703,304.504,139.7581,70.52045,39.19962,44.51733,1.545914,-1.217886,-1.50216,196.2833,240.9697,135.5656,390.9105,72.95372,146.9394,0,0.2114114,0
402.6938,46484,left,2,-298.2514,298.4654,72.3608,-142.1095,36.55519,34.09614,1.63917,1.323112,1.849178,-320.2531,230.4968,61.24535,-446.2819,7.157984,83.03923,0,0.2946264,0
402.7109,46486,right,2,162.9653,304.8572,140.3896,62.04193,20.43933,32.5394,1.549784,-1.226042,-1.51148,197.0305,241.0592,135.8615,389.8584,70.84575,144.9857,0,0.1657414,0
402.7109,46486,left,2,-300.4574,298.8572,72.86411,-115.035,11.9656,24.69351,1.639825,1.340833,1.874791,-321.3862,230.5815,61.67107,-448.3055,7.728811,83.27391,0,0.2954787,0
402.7269,46487,right,2,163.5909,304.972,140.6555,72.46835,13.29294,30.79341,1.550282,-1.228263,-1.512503,197.4145,241.0377,136.0644,388.0602,68.36402,144.8109,0,0.1333577,0
402.7269,46487,left,2,-301.6462,299.1552,73.12261,-137.6981,34.50939,29.94439,1.639935,1.347088,1.884576,-322.151,230.7635,61.88618,-449.3016,8.002724,83.07205,0,0.2996873,0
402.7438,46489,right,2,164.6426,305.5492,141.1954,56.96031,20.67645,26.75821,1.551718,-1.239202,-1.514685,197.5237,241.1039,136.5452,381.2405,61.11906,146.1404,0,0.08195544,0
402.7438,46489,left,2,-304.1279,300.0405,73.6837,-132.9531,47.52761,30.94385,1.640364,1.361293,1.909166,-323.6031,231.3633,62.29817,-448.2575,6.987816,81.14967,0,0.2810057,0
402.76,46491,right,2,165.4274,305.8138,141.4818,38.44176,15.5652,10.95313,1.55114,-1.243925,-1.512061,197.7027,241.0304,136.9008,374.4905,54.28971,147.5054,0,0.04333483,0
402.76,46491,left,2,-306.4449,301.0048,74.15298,-120.9822,53.05218,22.03826,1.641314,1.381926,1.951966,-324.2791,231.8862,62.48058,-440.214,2.518896,76.19947,0,0.2391152,0
402.7768,46493,right,2,165.8802,306.3516,141.7235,23.30714,39.63597,16.06694,1.548326,-1.244026,-1.503514,197.7661,241.3284,137.2923,366.9301,47.63326,147.5014,0,0.02518935,0
402.7768,46493,left,2,-308.113,301.7455,74.32252,-91.7379,43.72153,7.260189,1.643028,1.406324,2.018922,-324.1152,232.2047,62.31651,-432.8526,-0.9032515,70.99677,0,0.1853859,0
402.7932,46495,right,2,166.133,306.9649,141.8976,8.681967,34.83863,4.885408,1.543531,-1.240223,-1.489917,197.7184,241.7293,137.6239,356.2665,39.10366,144.2418,0,0,0
402.7932,46495,left,2,-309.4113,302.6316,74.48698,-72.4079,51.42587,3.125205,1.645853,1.42545,2.093937,-324.0385,232.8292,62.13499,-428.2686,-2.443115,66.77583,0,0.1407039,0
402.8099,46497,right,2,166.365,307.4049,141.8603,12.26016,26.20498,-7.862113,1.537296,-1.238126,-1.471732,197.7015,242.0018,137.8584,349.3252,34.07706,141.863,0,0,0
402.8099,46497,left,2,-310.7118,303.9335,74.55442,-81.53191,88.10878,2.179234,1.649224,1.433789,2.143834,-324.7795,234.055,61.89013,-426.5087,-2.349373,63.51025,0,0.1170307,0
402.8269,46499,right,2,166.3104,307.5837,141.5171,-9.658837,5.680741,-27.41937,1.531793,-1.236405,-1.455717,197.4671,242.0601,137.7885,343.9241,30.43953,140.1453,0,0,0
402.8269,46499,left,2,-311.6443,305.6445,74.44249,-51.10952,103.8248,-8.813933,1.650387,1.436252,2.159062,-325.5691,235.7487,61.61621,-425.9232,-1.245946,60.59667,0,0.1106473,0
402.8429,46501,right,2,165.9258,307.5118,141.0322,-29.63648,-13.2095,-28.80454,1.531684,-1.241597,-1.453384,196.69,241.7997,137.2743,340.8413,28.5926,138.5605,0,0,0
402.8429,46501,left,2,-312.0003,307.3138,74.03215,-20.49436,101.8542,-22.66087,1.647301,1.454969,2.217466,-324.9299,237.2001,61.45232,-426.1787,0.5843967,61.88485,0,0.1304106,0
402.8594,46503,right,2,165.3555,307.1781,140.4263,-34.41909,-17.76612,-34.98935,1.535248,-1.250114,-1.461229,195.6538,241.2672,136.4602,339.4198,27.80152,137.9467,0,0,0
402.8594,46503,left,2,-311.7961,309.1084,73.58392,18.37485,104.9019,-24.21479,1.647067,1.459227,2.232381,-324.6794,238.9783,61.14162,-427.5407,3.075291,63.94053,0,0.1373408,0
402.876,46505,right,2,164.6315,307.0732,139.8249,-45.35331,-5.945251,-36.86308,1.535431,-1.251496,-1.461288,194.9278,241.1649,135.8717,340.3815,28.84975,137.8725,0,0,0
402.876,46505,left,2,-310.9108,310.7842,73.11375,79.38872,74.42941,-30.58463,1.643031,1.454395,2.180384,-324.2495,240.6975,60.93927,-430.3947,6.262038,64.36337,0,0.1669256,0
402.8926,46506,right,2,164.1445,306.8889,139.4751,-54.8313,-20.7581,-39.38174,1.53414,-1.247619,-1.458707,194.7238,241.1086,135.605,342.0616,30.10066,137.9924,0,0,0
402.8926,46506,left,2,-309.8097,311.1547,72.72956,123.9705,41.70943,-43.25504,1.640579,1.447427,2.132154,-323.6719,241.1386,60.72942,-431.4898,7.475972,64.67156,0,0.1751593,0
402.9091,46508,right,2,162.9089,306.3853,138.6805,-73.35737,-30.88142,-43.49961,1.532402,-1.237788,-1.457037,194.1911,240.9315,134.9434,345.1588,32.51302,137.9401,0,0,0
402.9091,46508,left,2,-306.6078,310.9332,71.9926,202.8513,-22.1385,-48.1349,1.636424,1.433905,2.053665,-321.459,241.0756,60.28306,-433.3694,9.36538,65.27444,0,0.1879364,0
402.9257,46510,right,2,161.6867,305.8692,137.7825,-68.69582,-27.33385,-54.20222,1.530372,-1.229635,-1.45405,193.4816,240.6557,134.145,346.2629,33.56015,136.9368,0,0,0
402.9257,46510,left,2,-302.1792,310.0286,71.07836,254.8258,-40.54732,-52.62291,1.637102,1.420656,2.016107,-318.0735,240.4073,59.34719,-434.4151,10.88849,64.27013,0,0.1531996,0
402.9423,46512,right,2,160.5878,305.5276,136.9644,-68.95817,-28.40944,-51.32518,1.532126,-1.230518,-1.458918,192.4184,240.3419,133.2061,346.7742,34.41345,135.7042,0,0,0
402.9423,46512,left,2,-297.3908,308.6854,70.16753,264.228,-71.25239,-51.6351,1.639133,1.409295,1.996256,-314.1317,239.2752,58.29925,-432.3459,10.69314,62.05979,0,0.1422759,0
402.9595,46514,right,2,159.2623,304.6366,136.0144,-86.98167,-75.10205,-63.57218,1.533649,-1.229878,-1.463594,191.2074,239.514,132.2122,346.6967,34.44986,135.4107,0,0,0
402.9595,46514,left,2,-292.6326,307.8798,68.94807,282.1552,-37.88887,-78.07071,1.634312,1.401556,1.94879,-310.0447,238.576,57.29917,-430.4049,11.09026,58.76224,0,0.1574274,0
402.9755,46516,right,2,157.5952,303.344,134.9458,-94.67104,-71.89047,-61.63395,1.532535,-1.219855,-1.463696,190.0868,238.4804,131.2731,344.9649,32.96836,135.2779,0,0,0
402.9755,46516,left,2,-287.1599,306.2521,67.67863,345.0035,-130.5443,-72.305,1.630174,1.373701,1.874274,-306.4348,237.3796,56.20065,-429.6134,11.40604,54.99134,0,0.1653227,0
402.9926,46518,right,2,155.4655,301.6182,133.5593,-128.0172,-102.0908,-82.48822,1.530906,-1.205992,-1.463601,188.7298,237.1332,130.1054,343.2232,31.37623,135.9635,0,0.02597845,0
402.9926,46518,left,2,-280.6051,303.463,66.48795,398.4025,-192.221,-67.54623,1.630437,1.359421,1.855366,-300.778,234.859,54.94923,-427.4369,10.82295,52.98016,0,0.1465573,0
403.0085,46520,right,2,153.5121,300.4187,132.2553,-106.9644,-68.70109,-70.10692,1.527115,-1.195422,-1.456674,187.375,236.2257,129.1444,342.3159,30.85174,136.4498,0,0.06522623,0
403.0085,46520,left,2,-274.098,301.0442,65.29333,372.3584,-115.4511,-75.28947,1.632144,1.339339,1.836925,-295.5821,232.8391,53.7207,-423.8669,9.724507,52.5528,0,0.1183283,0
403.0251,46522,right,2,150.913,298.9093,130.7459,-157.0921,-88.8277,-91.51125,1.519146,-1.178125,-1.441847,185.742,235.2075,128.1692,342.9213,31.59494,136.8348,0,0.08103126,0
403.0251,46522,left,2,-267.4349,298.6726,63.9982,397.7751,-161.8256,-74.43074,1.634439,1.330532,1.835881,-289.5191,230.6708,52.38951,-418.334,7.859503,52.9763,0,0.1039198,0
403.0417,46524,right,2,148.0729,297.0992,129.142,-166.8975,-105.7315,-94.28307,1.510576,-1.161621,-1.426545,183.8231,233.8885,127.1715,343.6756,32.48889,138.3011,0,0.103635,0
403.0417,46524,left,2,-260.9192,296.0226,62.79922,375.2935,-143.6143,-70.00506,1.636575,1.323977,1.837377,-283.3012,228.1346,51.12277,-411.1419,4.771531,53.16516,0,0.0815464,0
403.0584,46526,right,2,145.1358,295.282,127.6926,-168.1058,-97.31188,-79.37238,1.504217,-1.147534,-1.416805,181.6477,232.5014,126.2406,343.164,32.68373,141.2014,0,0.09503678,0
403.0584,46526,left,2,-254.9682,293.7361,61.74724,358.2202,-149.1759,-62.82485,1.63905,1.315939,1.838754,-277.6889,225.9853,49.9248,-404.5848,2.086256,52.19492,0,0.08130628,0
403.0754,46528,right,2,142.0789,293.4984,126.3239,-167.2486,-93.80764,-70.08231,1.495677,-1.132329,-1.403105,179.3579,231.1651,125.5479,342.0313,32.6633,144.8573,0,0.114681,0
403.0754,46528,left,2,-249.6229,291.9892,60.95953,308.6245,-98.12778,-43.85873,1.646221,1.310125,1.860257,-272.4991,224.3717,48.70732,-397.9306,-0.3511991,50.95428,0,0.09037895,0
403.0914,46529,right,2,140.5277,292.7392,125.718,-176.9174,-86.58421,-69.10964,1.491384,-1.122233,-1.397624,178.3789,230.7521,125.287,342.9159,34.01279,146.7281,0,0.1137544,0
403.0914,46529,left,2,-246.9385,291.1867,60.51682,306.1609,-91.52974,-50.49215,1.648781,1.304979,1.863917,-270.0699,223.6806,48.11811,-394.7801,-1.444551,50.24074,0,0.09254728,0
403.1079,46531,right,2,136.9931,291.0793,124.4418,-207.9931,-107.865,-71.64926,1.479696,-1.098767,-1.382463,176.1449,229.9014,124.735,345.3774,37.40314,148.0428,0,0.1146647,0
403.1079,46531,left,2,-241.9129,289.983,59.63152,275.2715,-44.21478,-46.59869,1.648773,1.295446,1.852778,-265.6415,222.6698,47.23927,-389.4414,-2.962437,48.7029,0,0.06002027,0
403.1245,46533,right,2,133.1694,289.091,123.1624,-221.2874,-114.7203,-76.43759,1.472637,-1.088615,-1.372719,172.9379,228.3213,123.8442,346.1462,39.60665,148.8269,0,0.11894,0
403.1245,46533,left,2,-236.2402,288.8112,58.74483,353.07,-114.2684,-51.49192,1.649946,1.282649,1.843082,-260.8422,221.8134,46.28363,-385.6832,-3.24894,46.69093,0,0.04191455,0
403.1411,46535,right,2,129.0974,287.1469,121.8405,-237.8335,-101.7025,-79.5807,1.464383,-1.067469,-1.365595,169.9384,227.0853,122.9729,344.9075,39.92076,147.3397,0,0.1294914,0
403.1411,46535,left,2,-230.3201,286.5184,57.81936,333.1467,-131.2262,-49.67626,1.647974,1.259864,1.815214,-256.3635,220.018,45.54576,-380.9729,-5.172138,46.16483,0,0.05688937,0
403.1586,46537,right,2,125.0155,284.6567,120.3143,-236.0848,-159.7336,-89.30196,1.456446,-1.054564,-1.355635,166.4877,225.0256,121.8775,343.2824,39.44777,145.1792,0,0.1484167,0
403.1586,46537,left,2,-224.8278,284.4663,56.97476,311.7549,-112.8933,-46.35599,1.648968,1.229937,1.794795,-252.5698,218.6444,44.6639,-375.037,-7.717859,44.02114,0,0.09572444,0
403.1746,46539,right,2,120.917,281.9201,118.6933,-234.7535,-158.6208,-94.76506,1.456054,-1.05728,-1.353576,162.3055,222.2237,120.1895,340.4697,37.70654,141.3892,0,0.1620382,0
403.1746,46539,left,2,-219.4682,282.2361,56.09801,294.8457,-122.5788,-49.60474,1.649216,1.209838,1.781776,-248.3159,216.8846,43.72544,-368.8333,-10.50226,40.6835,0,0.1007405,0
403.1916,46541,right,2,116.4131,279.0839,116.7438,-263.0265,-164.273,-119.524,1.46017,-1.05707,-1.361569,157.9694,219.4991,118.0005,338.3718,37.0373,138.0286,0,0.1624708,0
403.1916,46541,left,2,-214.5756,280.4183,55.34285,280.4926,-97.47079,-45.54182,1.648533,1.188136,1.766661,-244.6821,215.6187,42.99218,-363.9195,-12.40601,37.9268,0,0.07827318,0
403.2076,46543,right,2,112.0948,276.9599,115.006,-236.3129,-116.5416,-93.30302,1.457674,-1.045602,-1.362185,154.2648,217.8039,116.3547,335.95,36.53593,135.6136,0,0.1516217,0
403.2076,46543,left,2,-209.2501,278.4791,54.40961,312.9562,-117.6182,-55.26947,1.648297,1.180274,1.761614,-239.9826,213.9647,42.10722,-362.9067,-12.09984,37.31717,0,0.0009296265,0
403.2239,46545,right,2,108.1747,275.2936,113.424,-214.8363,-85.08704,-88.77887,1.450875,-1.032824,-1.355399,150.9613,216.5837,115.1041,333.9789,36.63183,134.0866,0,0.1783662,0
403.2239,46545,left,2,-204.1834,276.5775,53.72071,274.6815,-121.683,-36.66801,1.647376,1.168738,1.752975,-235.8422,212.4861,41.56658,-362.7134,-11.40638,37.7799,0,0,0
403.2405,46547,right,2,104.3415,273.1567,111.9338,-216.1398,-133.7826,-81.72521,1.448134,-1.026862,-1.353333,147.5602,214.7775,113.7908,334.1768,38.71729,134.1755,0,0.1844153,0
403.2405,46547,left,2,-198.9054,274.2311,53.04695,322.9753,-165.8165,-44.99024,1.650516,1.165079,1.758596,-230.9474,210.3682,40.7186,-363.1777,-10.40183,36.94619,0,0,0
403.257,46548,right,2,102.3784,272.0529,111.1921,-227.2596,-127.7825,-85.86498,1.448802,-1.0271,-1.354107,145.6234,213.6978,113.0853,333.0554,38.59829,134.2499,0,0.1868834,0
403.257,46548,left,2,-196.4211,273.1662,52.73256,287.603,-123.2812,-36.39639,1.652908,1.162504,1.762746,-228.7184,209.4581,40.28138,-363.2867,-9.892736,36.39864,0,0,0
403.2736,46551,right,2,96.48741,268.4186,109.1781,-244.8847,-147.2859,-89.84038,1.446648,-1.014098,-1.356668,140.367,210.5576,111.2937,327.7966,35.99764,136.5421,0,0.139211,0
403.2736,46551,left,2,-188.8321,269.4787,51.61851,269.775,-137.6885,-36.92363,1.652509,1.133926,1.747193,-223.1644,206.8099,39.28817,-364.1396,-8.466641,34.76244,0,0,0
403.2905,46552,right,2,94.41953,267.4309,108.3774,-237.3059,-113.3455,-91.88857,1.443629,-1.006188,-1.355329,138.6898,209.8741,110.6268,326.7028,36.04759,136.5877,0,0.1431773,0
403.2905,46552,left,2,-186.3271,267.9771,51.27596,287.4651,-172.3235,-39.31059,1.651116,1.126341,1.740686,-221.2403,205.6045,39.07269,-364.8536,-7.929888,34.9766,0,0,0
