Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
484.9559,36959,left,2,-132.1822,215.3488,34.87896,8.94973,-8.070974,-2.632874,1.142042,1.128172,0.9926435,-175.4972,157.1912,51.33489,-353.2897,-28.91441,107.4961,0,0,0
484.9559,36959,right,2,59.14097,277.1491,80.34183,-5.410954,-63.88071,3.93322,1.448181,-0.9813479,-1.376762,106.2766,219.5725,80.88546,307.7525,49.85204,79.46709,0,0,0
484.9898,36961,left,2,-132.2919,215.7522,34.96511,6.89815,-4.83839,-2.039095,1.142845,1.12673,0.9920551,-175.4905,157.5197,51.46391,-351.3161,-29.97291,109.1827,0,0,0
484.9898,36961,right,2,59.35595,275.9011,80.31142,8.514372,-35.77143,-3.017755,1.461071,-0.9817937,-1.397833,106.6178,218.4283,80.12104,307.9907,48.59628,77.75208,0,0.0148453,0
485.0234,36963,left,2,-132.0332,215.4949,34.87665,7.33283,-7.008862,-1.703749,1.143882,1.1304,0.9917913,-175.1653,157.2047,51.32846,-352.0699,-29.35917,108.7587,0,0,0
485.0234,36963,right,2,60.05909,275.0583,79.98258,26.36834,-25.78039,-15.33432,1.47096,-0.989494,-1.411124,107.0781,217.3963,79.31435,309.0393,48.26958,76.59324,0,0.01767065,0
485.0569,36965,left,2,-132.2105,215.8579,34.88463,2.529822,-3.393542,-5.071015,1.142588,1.128355,0.9904458,-175.3012,157.5687,51.45815,-350.3135,-30.35062,110.2512,0,0,0
485.0569,36965,right,2,61.23629,273.8329,78.92386,37.90541,-40.70251,-37.66381,1.472938,-0.9947935,-1.412653,108.0251,215.9905,78.16428,310.3008,47.23391,75.84945,0,0,0
485.0893,36967,left,2,-132.3873,216.2359,34.98578,-13.77913,25.75835,6.126483,1.140626,1.124289,0.9907989,-175.6037,158.0649,51.65662,-349.8148,-30.35999,111.2059,0,0,0
485.0893,36967,right,2,62.83959,272.595,77.94537,48.29546,-29.59714,-21.37239,1.471778,-1.001742,-1.408216,109.1907,214.3973,77.23261,309.9377,43.83817,74.10175,0,0,0
