Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
427.231,139071,right,2,69.65445,209.9525,-18.54797,-65.04708,338.2631,-102.5763,0.8651903,-1.009409,-0.7635425,112.1363,162.7645,10.92812,275.1779,-7.356547,87.3063,0,0.05983278,0
427.231,139071,left,2,-87.18215,204.5752,-40.50642,171.1746,247.9453,-96.48488,1.239694,0.6855495,1.220096,-137.3886,158.1433,-27.82949,-261.8767,-47.87384,30.62584,0,0,0
427.2483,139073,right,2,68.97833,215.1191,-20.12599,-44.44045,302.917,-83.93305,0.8633906,-1.005569,-0.7669073,111.559,167.9522,9.239409,272.0606,-5.603438,83.23297,0,0.09060548,0
427.2483,139073,left,2,-85.20093,209.7387,-41.18375,70.93041,344.8777,-46.40427,1.29447,0.7102671,1.276068,-135.5462,162.8801,-30.98293,-259.9806,-43.46907,26.40578,0,0,0
427.2641,139075,right,2,68.11068,220.9579,-21.77186,-22.08052,307.0574,-67.08289,0.8758402,-1.01738,-0.7670624,110.1764,173.1205,7.244619,267.7276,-2.693964,82.23973,0,0.06929548,0
427.2641,139075,left,2,-83.49533,214.9115,-42.59961,85.71034,348.2346,-102.0266,1.331296,0.7303354,1.312464,-133.7321,167.7086,-33.75665,-257.4434,-37.24958,29.84401,0,0,0
427.2807,139077,right,2,68.26217,226.7594,-22.93307,7.860982,335.3144,-61.81393,0.8834292,-1.023885,-0.7674065,110.0817,178.5817,5.874156,267.2276,2.777664,81.73924,0,0.05856779,0
427.2807,139077,left,2,-83.51068,221.4817,-44.18541,0.287095,388.7042,-86.57835,1.358686,0.7470437,1.338415,-133.4904,173.9064,-36.19991,-255.7929,-29.82336,33.75477,0,0,0
427.2973,139078,right,2,68.29678,230.0778,-23.70698,3.900916,374.0719,-87.24055,0.8908125,-1.0335,-0.7619585,109.6549,181.4484,5.007799,266.795,5.949927,81.58895,0,0.05997976,0
427.2973,139078,left,2,-83.72626,224.9673,-44.57369,-24.30178,392.9171,-43.76951,1.375643,0.7558931,1.35557,-133.5924,177.204,-37.22458,-254.6681,-26.72015,34.28068,0,0,0
427.3138,139080,right,2,68.6441,236.4162,-24.91455,39.69898,380.6047,-69.14055,0.9101983,-1.044072,-0.7542614,109.1392,186.8421,3.407907,265.783,11.41642,81.16344,0,0.0440185,0
427.3138,139080,left,2,-83.96197,229.8747,-44.67616,-3.998017,245.6866,6.163967,1.401558,0.7706684,1.380952,-133.5109,181.6531,-38.40382,-252.1945,-24.69256,30.10181,0,0,0
427.3304,139082,right,2,69.02287,242.8502,-25.98073,26.36327,392.0098,-59.9298,0.9262031,-1.052626,-0.7512518,109.0087,192.7586,2.126003,267.7063,22.03651,85.94981,0,0.02180599,0
427.3304,139082,left,2,-83.72431,232.0765,-43.91569,32.3835,105.9283,59.10347,1.428099,0.8256015,1.395581,-131.5537,181.8475,-38.99117,-253.7545,-25.17366,20.72978,0,0,0
427.3472,139084,right,2,69.31794,248.3535,-26.59159,20.37011,308.9232,-28.32303,0.9365537,-1.056525,-0.7513313,109.0089,197.9953,1.418349,267.92,30.60644,91.33844,0,0,0
427.3472,139084,left,2,-85.16416,234.8686,-43.54453,-107.0049,187.8722,23.63951,1.441209,0.8640072,1.399034,-131.5862,183.147,-39.25372,-257.3793,-24.06163,11.71722,0,0,0
427.3635,139086,right,2,69.40086,253.3808,-27.08016,1.120316,290.353,-27.2338,0.9475106,-1.058727,-0.7528298,108.7851,202.6188,0.6154218,266.2946,34.8094,92.2022,0,0,0
427.3635,139086,left,2,-85.99729,238.3634,-42.79269,-40.67033,219.4256,38.1471,1.462772,0.893517,1.420636,-131.6001,185.7521,-39.71613,-259.995,-22.09361,1.177331,0,0,0
427.3801,139088,right,2,69.41125,257.9802,-27.37239,-4.045542,262.0493,-20.81368,0.957777,-1.058119,-0.7541043,108.5595,206.8734,0.01010951,265.4598,38.88859,92.31801,0,0,0
427.3801,139088,left,2,-87.14106,242.38,-41.69175,-59.51627,278.6992,68.9872,1.476057,0.9231558,1.431217,-131.623,188.7009,-39.42395,-260.4675,-20.83261,-10.23155,0,0,0
427.3967,139090,right,2,69.65659,262.8277,-28.01236,20.5292,296.2081,-49.746,0.9670843,-1.057928,-0.7542783,108.6427,211.4563,-0.909548,267.1128,45.08526,91.63943,0,0,0
427.3967,139090,left,2,-88.78133,248.0683,-40.4731,-99.30102,374.0721,72.90279,1.49209,0.9517727,1.449486,-132.1369,193.4294,-39.30988,-255.9594,-20.19669,-19.58001,0,0,0
427.4132,139092,right,2,70.26391,267.8136,-28.99494,41.78514,271.6658,-51.00619,0.9700938,-1.059301,-0.7518569,109.0769,216.2885,-1.939046,267.5394,50.01595,90.79947,0,0,0
427.4132,139092,left,2,-91.18147,253.9391,-39.27758,-149.214,347.9258,71.51766,1.50089,0.9715162,1.459448,-133.5466,198.537,-38.82454,-249.9178,-19.74606,-25.87639,0,0,0
427.4298,139094,right,2,71.54454,272.4423,-29.32258,87.94826,265.8305,-14.64406,0.9756963,-1.062284,-0.7501222,110.1001,220.6381,-2.435229,267.9961,53.71239,90.09607,0,0,0
427.4298,139094,left,2,-94.37238,259.6812,-37.68714,-254.5106,320.0722,85.28768,1.52435,1.010707,1.49249,-135.3084,203.2166,-38.74163,-247.2874,-17.55554,-29.92379,0,0,0
427.4464,139096,right,2,72.25384,276.4021,-29.32903,43.71772,249.8864,-3.003206,0.9834813,-1.063895,-0.7572881,110.7577,224.3556,-2.84366,266.9724,55.75627,89.50682,0,0,0
