Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
245.6524,118150,left,1,-83.90429,282.1872,38.41933,-118.1215,-114.9684,95.76973,2.281801,0.1857459,1.811908,-146.5768,260.6764,13.99578,-325.0952,94.20402,-48.37575,0.4626536,1.602441,0
245.6689,118152,left,1,-84.05403,278.0868,40.1746,43.63897,-290.117,105.7604,2.534164,0.08395587,1.837729,-147.4169,261.86,13.90841,-329.0764,99.56168,-50.36576,0.3984813,1.485933,0
245.6856,118154,left,1,-84.45182,273.9632,41.57288,-43.54573,-266.5999,68.69565,2.816548,-0.007338112,1.852311,-148.3286,263.1597,14.1602,-333.1124,105.5631,-52.84954,0.3171133,1.368159,0
245.7021,118156,left,1,-85.14095,270.2009,42.84409,-41.25257,-207.2992,71.84576,3.064307,-0.07730964,1.859792,-149.2316,263.903,14.82139,-336.9801,110.9999,-54.77203,0.2076289,1.323227,0
245.7187,118158,left,1,-85.96449,265.8879,43.55297,-23.57351,-321.2827,26.17531,-3.026086,-0.1291684,1.862292,-150.1089,263.1246,15.3194,-340.2092,113.9256,-55.91009,0.1351714,1.227766,0
245.7356,118160,left,1,-85.80083,259.391,43.82359,45.36641,-405.8618,17.9379,-2.907019,-0.1589632,1.864059,-149.876,258.9433,15.51793,-340.9724,111.1752,-56.02793,0.04494467,1.129417,0
245.7518,118162,left,1,-85.03278,252.4245,43.87174,25.24148,-375.3819,-0.3114437,-2.861066,-0.168769,1.872668,-148.8523,253.2502,15.11582,-340.9379,107.2314,-57.36683,0.01665579,1.099999,0
245.7684,118164,left,1,-84.94356,247.069,43.86564,-8.867097,-290.5673,-2.889859,-2.802521,-0.1756052,1.873688,-148.6943,249.5103,15.1389,-343.0769,106.9874,-58.17361,0,1.044589,0
245.7849,118166,left,1,-85.01082,241.6246,43.84301,-7.908823,-302.581,3.892129,-2.729546,-0.1876037,1.863988,-148.9347,245.5587,15.77525,-345.1678,105.2148,-56.80736,0,0.9238976,0
245.8015,118168,left,1,-84.43883,235.1437,43.75225,12.29106,-329.0535,-0.4946725,-2.713182,-0.1887103,1.852195,-148.6792,238.9959,16.41194,-345.2201,97.91709,-53.87669,0,0.8427724,0
245.8183,118170,left,1,-83.8651,228.9813,43.95908,32.70922,-413.828,-6.856455,-2.733009,-0.1872657,1.847233,-148.2565,231.8988,16.91008,-342.3799,86.2614,-50.75074,0,0.775225,0
245.8353,118171,left,1,-83.84511,225.8112,43.90484,2.286461,-362.5513,-6.203302,-2.709511,-0.1933085,1.843312,-148.2761,228.9011,17.10914,-340.5977,80.34886,-49.34933,0,0.7313579,0
245.8512,118173,left,1,-83.3166,219.2749,43.71384,33.31936,-402.0524,-22.26819,-2.635778,-0.2093703,1.83155,-147.9229,223.2595,17.7382,-338.9102,71.41531,-45.02556,0,0.6314619,0
245.8678,118175,left,1,-81.67121,214.2102,44.34294,113.8047,-329.7623,22.99747,-2.464058,-0.2526464,1.817331,-146.2663,221.6294,19.3425,-341.4852,75.08324,-42.99446,0,0.5522738,0
245.8843,118177,left,1,-79.79474,209.4361,44.44663,121.8067,-258.9286,5.686363,-2.429893,-0.2591315,1.813286,-144.4899,218.1219,19.72585,-347.8768,83.79497,-44.00877,0,0.5597287,0
245.9009,118179,left,1,-79.11923,206.0807,44.27842,27.23984,-194.5543,-12.26389,-2.408137,-0.2536935,1.807898,-143.9553,215.83,20.01536,-354.4789,93.0054,-43.74982,0,0.498852,0
245.9177,118181,left,1,-77.80325,200.998,43.95362,107.0521,-347.9382,-26.77925,-2.398819,-0.2416691,1.802991,-142.8309,211.6594,20.27399,-361.1479,101.6647,-40.64373,0,0.415998,0
245.9342,118183,left,1,-75.9183,195.8764,43.83797,95.33985,-255.617,6.91107,-2.418792,-0.216978,1.796733,-141.3074,206.6588,20.87613,-366.4202,108.4766,-35.30737,0,0.3921108,0
245.9507,118185,left,1,-74.26482,191.7103,43.99063,99.32147,-244.1834,5.946926,-2.430838,-0.2020753,1.790661,-139.9687,202.4839,21.6963,-370.0146,112.9562,-28.65991,0,0.3783939,0
245.9671,118187,left,1,-72.58038,185.8113,43.5667,69.20154,-300.81,-25.51984,-2.392931,-0.1989419,1.777913,-138.5564,197.4112,22.28664,-373.1866,118.2263,-24.08642,0,0.3718392,0
245.9837,118189,left,1,-71.85882,181.8666,43.36015,42.78235,-211.5499,-7.400622,-2.3935,-0.1827281,1.764393,-138.2628,193.1624,23.02157,-375.4244,120.1642,-20.5415,0,0.3945754,0
246.0004,118191,left,1,-70.6567,179.2442,43.66721,79.73499,-167.9375,27.00943,-2.497743,-0.1435698,1.753,-137.754,188.1865,24.02213,-376.8841,119.5191,-15.64769,0,0.4418819,0
246.0175,118193,left,1,-68.63251,176.446,44.13477,134.1264,-141.5761,37.18518,-2.822669,-0.07471479,1.751171,-136.3752,180.7876,24.57105,-377.5054,116.7025,-10.37821,0,0.3179076,0
246.0334,118194,left,1,-67.18069,174.1728,44.15063,167.898,-262.8956,1.834386,-2.950757,-0.05416035,1.749983,-135.0843,176.9539,24.71093,-377.2841,115.0825,-6.646772,0,0.2021545,0
246.05,118196,left,1,-64.06046,168.895,43.84044,178.498,-300.8994,-19.63354,-2.924978,-0.05427595,1.735823,-132.2724,172.0514,25.50752,-376.8342,116.7435,0.9584348,0,0.1629438,0
246.0666,118198,left,1,-62.43413,165.7109,44.20367,51.73652,-99.0003,39.44015,-2.890996,-0.05645552,1.724142,-130.8781,169.1937,26.83065,-376.9713,118.1678,9.321931,0,0.2061987,0
246.0834,118200,left,1,-62.07001,165.2815,44.94188,19.31121,-14.38951,47.93017,-3.01397,-0.03493248,1.715621,-130.7557,167.4862,28.39518,-377.0432,115.236,19.20418,0,0.2309886,0
246.0998,118202,left,1,-60.9036,164.3436,45.87057,89.91998,-107.5368,59.01088,3.007115,0.003374482,1.707432,-129.8149,164.3471,30.04854,-376.1899,111.8049,26.77165,0,0.2889292,0
246.1163,118204,left,1,-59.11516,162.729,45.97853,112.2983,-97.35534,5.537026,2.828764,0.03030758,1.691358,-128.317,161.836,31.40033,-374.9394,110.3684,32.17682,0,0.3162795,0
246.1328,118206,left,1,-56.69392,161.3489,46.38107,161.5594,-87.95047,41.81996,2.553441,0.06215329,1.672473,-126.167,158.9452,33.02773,-373.2286,109.6514,34.69432,0,0.3504589,0
246.1497,118208,left,1,-53.59714,160.6727,46.74358,184.4955,-57.05555,28.47524,2.216857,0.1159028,1.663844,-123.049,155.021,33.89042,-371.0488,110.7253,36.35769,0,0.2753672,0
246.166,118210,left,1,-50.84787,159.617,47.20187,158.2729,-63.96144,26.70875,2.053071,0.1478802,1.653082,-120.2748,152.0689,34.95131,-369.3818,114.543,38.04879,0,0.2287837,0
246.1825,118212,left,1,-48.81249,159.1353,47.73294,118.212,-16.57701,33.20069,1.91774,0.1790052,1.638942,-118.1965,149.7937,36.30711,-367.6989,114.9945,39.42064,0,0.2205838,0
246.1996,118213,left,1,-48.03815,159.3601,48.13428,90.67224,26.31346,46.99489,1.864661,0.192146,1.631911,-117.3756,149.1582,37.0658,-366.8711,114.2435,39.31868,0,0.2008988,0
246.2157,118215,left,1,-46.93711,161.3327,49.51442,52.35115,132.2926,72.78068,1.785544,0.2148897,1.619701,-116.1831,149.7336,39.04445,-365.2735,111.9859,37.96422,0,0.1477536,0
246.2322,118217,left,1,-46.1603,164.095,50.95216,60.49052,124.0578,60.7688,1.718451,0.2810366,1.614722,-114.6145,148.2743,40.8408,-363.3734,108.4144,42.34637,0,0.05883514,0
246.2488,118219,left,1,-44.764,165.3873,51.54107,76.66249,89.40623,38.6944,1.65924,0.3398074,1.602693,-112.3606,145.9147,42.37189,-361.0646,106.7784,51.68626,0,0,0
246.2654,118221,left,1,-43.31687,166.9657,52.06937,78.22649,96.55527,31.66595,1.60834,0.3945572,1.586576,-109.9934,144.2721,44.04432,-358.5904,106.8789,60.57813,0,0,0
246.2819,118223,left,1,-42.38039,168.9838,52.79673,41.01073,125.2163,44.75769,1.571607,0.4368269,1.571175,-108.2706,143.898,45.8389,-356.3214,105.9902,68.33073,0,0,0
246.2985,118225,left,1,-42.35278,171.4857,53.46327,-27.49488,156.2881,40.24793,1.542958,0.4734131,1.556639,-107.4677,144.2689,47.44761,-354.3252,101.5016,73.98885,0,0,0
246.3155,118227,left,1,-42.91349,175.2098,54.09037,-18.57108,230.9113,30.5043,1.520964,0.512005,1.543149,-107.0022,145.4425,48.77451,-350.9478,88.30254,75.18705,0,0,0
246.3316,118229,left,1,-42.88995,179.6942,54.44019,10.11696,256.3828,17.2045,1.506359,0.5612333,1.530992,-105.4517,146.6699,49.51723,-345.1546,72.29999,71.51105,0,0,0
246.3482,118230,left,1,-43.35814,184.1885,55.03513,-26.92088,258.4245,34.20988,1.48956,0.6114156,1.515237,-104.2172,147.9814,50.68427,-338.8814,58.31743,69.79454,0,0,0
246.3648,118232,left,1,-43.46424,189.2431,55.19293,-21.30569,272.104,6.333955,1.479689,0.6942579,1.497216,-101.215,148.1362,51.31345,-326.8748,36.9626,65.10426,0,0,0
246.3814,118234,left,1,-44.13679,193.8707,55.32618,-38.34892,255.0936,1.334729,1.469164,0.7725054,1.475393,-98.53563,148.3001,51.9006,-312.1725,14.92686,58.45523,0,0,0
246.3986,118235,left,1,-44.4256,196.9614,55.44097,-33.70802,360.7224,13.39728,1.464373,0.8187879,1.461929,-96.78956,149.0335,52.2702,-305.5905,8.104727,55.91927,0,0,0
246.4145,118237,left,1,-45.07371,202.287,55.44228,-53.89279,290.6452,2.672539,1.460004,0.9112345,1.43618,-93.194,150.0958,52.69957,-295.244,-0.3895873,54.1137,0,0,0
246.431,118239,left,1,-45.79575,205.2512,55.18318,-51.98621,182.0608,-3.106932,1.456801,0.9678861,1.416566,-91.26987,150.7592,52.80376,-291.0997,-2.659631,54.46758,0,0,0
246.4478,118241,left,1,-46.85275,209.8704,55.37856,-64.85825,278.5595,11.95889,1.449718,0.9942536,1.398997,-91.15474,154.4115,53.35136,-290.0606,-0.2113362,52.76525,0,0,0
246.4642,118243,left,1,-49.28067,215.4003,56.41338,-136.4021,301.8823,60.93362,1.45065,1.004022,1.396163,-92.87958,159.3498,54.29837,-286.3768,-1.957213,50.99018,0,0,0
246.4807,118245,left,1,-51.54888,221.8719,57.49062,-143.6158,413.9554,73.70363,1.449511,1.02723,1.385638,-93.92387,164.8783,55.43266,-284.305,-0.01988493,49.45752,0,0,0
246.4981,118247,left,1,-53.51252,227.3127,58.346,-121.3409,287.4888,56.02375,1.450171,1.051637,1.376767,-94.70532,169.4769,56.24054,-285.2863,4.932147,47.52161,0,0,0
246.5144,118249,left,1,-55.87262,232.4774,59.18594,-139.4723,299.3769,45.132,1.451148,1.068929,1.371132,-96.14813,174.0096,57.0069,-285.7183,8.413586,46.36724,0,0.0004081346,0
246.5305,118251,left,1,-58.51615,237.2306,59.97241,-162.5706,293.4991,57.31266,1.45279,1.068762,1.3744,-98.66811,178.674,57.65551,-286.3041,10.92791,46.42823,0,0.06703896,0
246.5471,118253,left,1,-60.79213,241.3662,60.65475,-120.9824,210.226,35.84099,1.46293,1.045014,1.398686,-101.9461,183.5177,57.71896,-289.1727,15.35753,45.86833,0,0.1080072,0
246.5636,118255,left,1,-62.52728,244.3424,61.16621,-89.50912,147.5433,25.47999,1.474608,1.004389,1.427925,-105.4932,187.8251,57.50547,-291.4416,18.37191,44.05419,0,0.08633682,0
246.5807,118257,left,1,-64.57332,247.9764,62.07357,-116.4297,226.6952,56.00804,1.486629,0.9670627,1.45374,-109.0219,192.6271,57.59547,-289.9963,18.25628,39.84241,0,0.03216515,0
246.5967,118258,left,1,-65.65794,250.2847,62.7572,-123.7029,263.2695,77.96949,1.494279,0.9495445,1.467653,-110.7005,195.444,57.76432,-288.0333,17.66109,37.30976,0,0.01044085,0
246.6134,118260,left,1,-68.20662,254.1094,64.39606,-161.8727,162.3098,95.77406,1.518175,0.9043881,1.505298,-114.8233,200.7417,57.9669,-285.488,17.2556,31.91943,0,0,0
246.6298,118262,left,1,-70.65668,256.0591,65.77649,-124.193,47.54337,60.14811,1.544473,0.8514482,1.541013,-119.2571,204.7098,57.9236,-285.5915,17.96593,27.40013,0,0.01917657,0
246.6465,118264,left,1,-72.61362,258.7132,67.28581,-118,152.552,97.80222,1.57715,0.8012998,1.577367,-123.0125,209.4513,57.89148,-285.208,19.7076,23.80297,0,0.08142415,0
246.6629,118266,left,1,-74.47221,260.4006,68.92358,-112.0258,139.2085,104.0767,1.599606,0.7381861,1.597181,-127.3306,214.0661,58.59843,-288.4811,23.87544,22.12735,0,0.1707279,0
246.6795,118268,left,1,-76.34927,260.7133,70.37624,-104.215,-2.285043,80.72402,1.61746,0.6671296,1.60789,-132.0535,218.0595,59.45721,-298.631,32.92243,21.40076,0,0.2085911,0
246.6961,118270,left,1,-78.55188,260.2507,71.66965,-160.4749,18.9598,87.3037,1.63733,0.6089767,1.617801,-136.4223,220.7883,60.14894,-310.636,43.03991,21.06936,0,0.2754246,0
246.7127,118272,left,1,-81.04239,260.1881,73.21181,-125.5386,-34.52705,83.38012,1.675613,0.5805678,1.641075,-139.812,222.436,60.53581,-322.4796,53.0207,23.07829,0,0.3537608,0
246.7292,118274,left,1,-83.91495,260.7367,74.6319,-162.0527,18.98055,71.48911,1.72265,0.5638784,1.670135,-143.0134,224.0255,60.54285,-331.6043,60.76079,25.18523,0,0.456621,0
246.7461,118276,left,1,-86.48354,261.6897,75.72089,-154.6878,35.1632,48.95344,1.749446,0.5450094,1.6838,-146.0013,225.9888,60.86824,-337.3187,65.93542,25.47512,0,0.6645944,0
246.7629,118278,left,1,-88.95296,261.1014,76.28177,-157.5697,-5.58811,41.44689,1.77084,0.5133803,1.687744,-149.6265,227.6072,61.18682,-340.208,67.02422,24.25618,0,0.7580693,0
246.7793,118279,left,1,-90.36526,261.1449,76.61185,-161.664,4.977087,37.78428,1.781652,0.5027354,1.690558,-151.4397,228.5058,61.35428,-341.5047,67.62422,23.08558,0,0.8161939,0
246.7955,118281,left,1,-93.92338,261.1683,76.90311,-203.3757,-73.91309,4.608903,1.788676,0.4541982,1.679915,-156.5133,231.4917,62.06515,-345.2076,69.55804,21.51819,0,0.7936881,0
246.8121,118283,left,1,-96.72354,259.3704,77.27087,-125.4773,-151.6796,8.639995,1.84098,0.4333959,1.700881,-159.4606,230.7672,61.05628,-348.3416,69.95587,16.87839,0,0.7229997,0
246.8286,118285,left,1,-98.71722,257.2775,77.27246,-96.0422,-126.7653,-4.941506,1.888414,0.4393559,1.727273,-161.015,228.5686,59.56567,-349.4492,68.10309,12.06389,0,0.7383265,0
246.8452,118287,left,1,-100.4388,254.4666,76.75591,-102.881,-194.8016,-36.90744,1.92957,0.4077026,1.731919,-163.5837,228.1267,58.61842,-349.3885,66.06367,6.162576,0,0.7432279,0
246.8618,118289,left,1,-102.1601,250.4693,75.54548,-96.84779,-250.6029,-81.96805,1.987187,0.35394,1.730033,-166.5006,227.6958,57.20873,-348.8504,63.76554,-1.493098,0,0.7380542,0
246.8786,118291,left,1,-103.8778,245.3549,73.81662,-98.26432,-305.5759,-99.73153,2.053841,0.2938576,1.722653,-169.3025,226.3573,55.4577,-348.3647,61.99862,-11.82181,0,0.7748471,0
246.8949,118293,left,1,-105.5632,240.2806,72.449,-100.7465,-264.1999,-74.2191,2.159006,0.2302483,1.717659,-171.9047,225.3472,53.89404,-351.8228,65.87256,-22.47732,0,0.7936228,0
246.9115,118295,left,1,-107.1167,235.0952,70.89496,-79.10815,-290.8061,-87.37069,2.297739,0.1791617,1.716232,-174.1226,223.9165,52.1679,-358.4098,72.88055,-30.84503,0,0.8105432,0
246.928,118297,left,1,-107.8585,229.0685,69.00165,-54.05635,-300.7216,-96.74702,2.452334,0.1333913,1.7128,-175.2699,220.9416,50.15688,-362.8913,77.73638,-39.18774,0,0.8522068,0
246.9448,118298,left,1,-108.3811,226.0383,68.01146,-60.18277,-348.9807,-114.038,2.561925,0.1065559,1.709071,-175.9696,219.6085,49.20053,-364.5321,79.89691,-43.69794,0,0.8554224,0
246.9612,118300,left,1,-110.2226,220.8053,66.30295,-116.1691,-309.4079,-100.4112,2.829091,0.05595905,1.700086,-178.0618,217.4559,47.75452,-368.4402,83.38236,-49.70098,0,0.7954534,0
246.9777,118302,left,1,-110.8465,213.8425,64.06595,-29.65814,-414.9269,-133.6787,2.981939,0.03197477,1.689626,-178.8866,211.9838,46.10501,-371.455,81.42047,-51.81247,0,0.7418138,0
246.9943,118304,left,1,-110.5082,205.1492,61.70167,42.61126,-519.4993,-143.2361,-3.102627,0.005558371,1.676893,-178.7632,204.7025,44.51764,-374.4054,77.06516,-51.13819,0,0.6789241,0
247.0108,118306,left,1,-111.2117,198.0891,59.67077,-39.70543,-413.3123,-118.7028,-2.891716,-0.01133023,1.663868,-179.6402,199.1049,43.54687,-376.4901,71.79055,-50.03945,0,0.6328819,0
247.0276,118308,left,1,-112.0672,191.5522,58.33725,-42.06006,-374.5193,-71.58987,-2.964688,-0.00294994,1.660389,-180.6181,192.2122,42.62899,-379.2705,65.37234,-47.73756,0,0.5844147,0
247.044,118310,left,1,-111.3441,183.6476,56.83639,43.92551,-428.7426,-82.82681,2.903484,0.03665309,1.657431,-180.0154,182.131,41.6124,-377.4414,51.38717,-45.83031,0,0.5842543,0
247.0605,118312,left,1,-110.9575,176.921,56.01575,25.58988,-389.6091,-44.61046,2.602208,0.06796856,1.654718,-179.6057,173.5219,41.16333,-372.7262,35.77683,-45.13818,0,0.5774855,0
247.0771,118314,left,1,-110.3087,169.9888,55.40446,37.31425,-400.1501,-26.39466,2.375911,0.09950581,1.653226,-178.9829,164.8818,41.14959,-372.0159,22.83439,-38.0844,0,0.6696734,0
247.0938,118316,left,1,-108.2,162.3317,55.09973,140.2109,-437.6088,-17.90402,2.226799,0.134416,1.658508,-176.6956,154.9147,40.81281,-368.9265,8.020708,-31.2058,0,0.7268816,0
247.1103,118318,left,1,-104.7893,155.5819,54.87294,177.0611,-333.9511,3.395704,2.117157,0.1639307,1.660119,-173.1255,145.9864,40.68525,-367.313,-2.14648,-23.07304,0,0.7850317,0
247.1268,118319,left,1,-103.3715,153.1145,54.8964,163.4219,-284.399,2.703757,2.057466,0.1738716,1.654045,-171.8264,143.1113,41.31015,-369.3925,-2.120091,-18.62903,0,0.8473451,0
247.144,118321,left,1,-101.2783,149.3568,55.41516,104.2987,-181.7084,45.18484,1.920459,0.2084764,1.64088,-169.9288,138.0304,43.12057,-375.0911,1.93108,-12.5806,0,1.023642,0
247.1603,118323,left,1,-99.31953,147.6214,56.72678,115.546,-97.11847,72.68578,1.83038,0.2383058,1.63044,-168.0925,135.0912,45.37849,-381.3674,10.70204,-7.14152,0,1.098397,0
247.1765,118325,left,1,-95.40759,142.7886,57.03663,233.2865,-278.1471,19.01483,1.758072,0.2570926,1.618361,-164.224,129.0421,46.33833,-386.1039,18.39981,-1.041228,0,1.115857,0
247.1934,118327,left,1,-91.91431,139.0826,57.14366,202.8128,-185.7248,-8.137836,1.739646,0.2926506,1.620496,-160.3608,123.1757,46.3264,-387.7618,21.62473,5.175391,0,1.109288,0
247.2097,118329,left,1,-89.15156,137.4721,57.43896,142.8979,-59.08392,25.17524,1.705342,0.3384336,1.61731,-156.9946,118.727,47.0357,-386.1981,18.63463,12.91079,0,1.138385,0
247.2262,118331,left,1,-87.17612,138.359,58.68985,113.4309,83.98925,67.41903,1.666032,0.383362,1.608812,-154.3002,116.736,48.88229,-385.9417,20.31698,21.26347,0,1.011233,0
247.2428,118333,left,1,-84.97238,140.4352,59.90133,128.7379,119.1733,63.59087,1.61748,0.4249181,1.591831,-151.4399,116.3283,51.18816,-386.788,27.47416,30.36883,0,0.9009954,0
247.2594,118335,left,1,-81.7966,140.1222,60.24757,149.036,7.848386,12.09977,1.576863,0.4531624,1.57375,-147.7473,114.2585,52.7184,-385.9255,31.48429,41.02218,0,0.5801499,0
247.2766,118337,left,1,-78.52374,139.7628,60.04073,197.2166,-17.03417,-13.76423,1.561588,0.5138613,1.565598,-143.0377,110.4033,53.26101,-382.842,31.58406,53.17327,0,0.1806853,0
