Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
335.9984,128556,right,2,128.6357,224.0294,-12.29588,-18.26243,-140.5445,-117.5779,1.5863,-0.8474251,-1.588251,177.5125,173.5658,-14.56963,276.8753,-33.68264,91.6174,0,1.250576,0
335.9984,128556,left,2,-93.24845,143.9423,-37.81597,-109.0982,240.3898,-67.62959,0.7213059,0.570446,0.8734584,-147.0455,109.938,-5.326688,-329.8577,-34.41571,93.88171,0,0.01473645,0
336.015,128558,right,2,129.1555,221.9923,-15.00181,47.36464,-64.25022,-168.8585,1.533391,-0.8439256,-1.528183,177.7894,171.1952,-14.67785,276.0645,-33.15913,97.88171,0,1.06993,0
336.015,128558,left,2,-94.86554,148.5542,-39.00158,-80.99012,278.6022,-66.79356,0.751707,0.5780959,0.8797029,-148.2022,113.0909,-7.375025,-326.9279,-39.97873,85.98,0,0,0
336.0315,128560,right,2,129.8707,220.7944,-18.38681,35.05422,-84.74242,-205.7203,1.475221,-0.8370748,-1.46171,178.373,169.9159,-15.24624,276.1767,-30.72506,104.1392,0,0.9169693,0
336.0315,128560,left,2,-95.16259,152.5339,-39.9457,-11.37293,232.8031,-53.32079,0.7832064,0.5821121,0.8958203,-148.3343,115.9295,-9.437292,-322.0559,-44.42383,81.02193,0,0,0
336.0481,128562,right,2,131.0721,219.2134,-22.05511,36.51635,-153.3537,-212.8259,1.403105,-0.826226,-1.380241,179.5035,168.4482,-15.56856,276.6018,-31.2284,105.964,0,0.798334,0
336.0481,128562,left,2,-95.37997,156.0973,-40.1884,-3.05615,203.8121,19.49473,0.8226919,0.5826754,0.9188271,-148.3562,118.3093,-10.91977,-314.2976,-49.0411,81.41824,0,0,0
336.0651,128564,right,2,132.4629,216.8003,-25.45043,98.73232,-65.53646,-218.7201,1.33084,-0.8385459,-1.287442,179.5375,165.1393,-15.53189,271.5673,-37.88867,104.3814,0,0.7288578,0
336.0651,128564,left,2,-97.10074,161.7751,-40.36338,-98.92747,316.6452,-7.328697,0.8785686,0.6143193,0.946004,-149.2292,121.7602,-12.78066,-299.9106,-56.55378,85.03669,0,0,0
336.0816,128566,right,2,134.085,214.4446,-28.93817,138.8725,-93.84897,-209.6512,1.250277,-0.8158187,-1.2009,181.0919,163.4637,-15.32005,268.2274,-43.06868,102.242,0,0.8028897,0
336.0816,128566,left,2,-98.59742,166.4238,-40.22689,-40.49903,197.5135,28.77742,0.9146897,0.611546,0.9764563,-150.8117,125.7308,-14.01807,-293.6814,-57.60085,86.2156,0,0,0
336.0978,128568,right,2,136.6199,213.6942,-32.39749,110.6748,-81.51698,-188.2351,1.168334,-0.8186259,-1.093543,182.1657,162.4424,-14.70873,265.9359,-48.16333,97.9715,0,1.178434,0
336.0978,128568,left,2,-99.88398,170.7007,-40.10544,-79.72356,263.8249,-0.1225631,0.9410374,0.5930932,1.011048,-152.7514,130.1605,-15.20672,-290.844,-56.34965,85.85482,0,0,0
336.1146,128570,right,2,138.5817,212.2641,-35.0298,147.6382,-39.37857,-164.0499,1.080654,-0.7861556,-1.002105,183.6304,162.1,-13.22482,262.5406,-53.62193,93.10597,0,1.053544,0
336.1146,128570,left,2,-101.3828,175.6262,-39.80783,-108.6849,295.529,31.12834,0.9716235,0.5944148,1.040905,-154.6503,134.8011,-16.35798,-291.6137,-53.14043,83.58225,0,0,0
336.1309,128572,right,2,140.8597,212.0737,-38.90633,95.30194,-60.22543,-199.9499,1.002779,-0.7803901,-0.9013067,184.1823,162.31,-12.89459,258.8384,-55.66012,91.91254,0.04299239,1.080393,0
336.1309,128572,left,2,-102.0968,179.3425,-39.34177,-14.09057,205.2036,23.95575,0.9997367,0.5824024,1.072629,-155.9273,138.5645,-17.28491,-290.9996,-52.20217,79.83644,0,0,0
