Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
143.918,16972,right,2,99.09709,245.3934,86.93327,26.23552,-54.70194,145.0842,1.551454,-0.9325808,-1.544639,148.7188,190.6121,81.96786,348.2782,21.30413,107.3062,0,0.239084,0
143.918,16972,left,2,-211.694,254.6936,78.98683,20.8828,-5.564913,-46.64578,1.183744,1.326731,0.8018803,-242.1569,188.7543,94.46746,-379.6606,-33.37579,124.1681,0,0.4474891,0
143.9342,16974,right,2,99.43919,244.9996,89.39385,17.75941,1.623783,148.3422,1.597169,-0.9563191,-1.60789,148.1127,189.6266,82.27167,342.0623,13.49464,104.4582,0,0.2081938,0
143.9342,16974,left,2,-211.359,254.9611,78.31665,12.91583,44.90928,-35.89237,1.178755,1.319081,0.8148446,-242.554,189.412,94.00445,-380.8839,-32.00978,125.1234,0,0.3839566,0
143.951,16976,right,2,99.8737,246.3622,92.02228,25.59643,83.66138,151.5748,1.637115,-0.9771069,-1.666812,147.5755,190.483,82.69202,335.9998,7.819304,98.86023,0,0.1700924,0
143.951,16976,left,2,-211.2285,255.2692,77.85601,8.18749,14.62198,-23.89656,1.173192,1.308286,0.8274733,-243.3085,190.1989,93.75329,-384.1343,-29.52664,125.6895,0,0.2066599,0
143.9673,16978,right,2,99.71449,247.0616,94.37033,-10.75408,32.56078,130.4472,1.674408,-0.9847385,-1.720382,147.3531,191.5081,83.03925,335.1092,7.761705,93.81226,0,0.14834,0
143.9673,16978,left,2,-211.203,255.4274,77.34384,6.491803,13.47429,-29.15653,1.167829,1.302154,0.8294374,-243.7514,190.6512,93.49083,-386.4641,-27.83199,125.5739,0,0.2219555,0
143.9839,16980,right,2,99.97295,247.7068,96.55133,9.472755,38.34335,117.3591,1.703043,-0.9897138,-1.760978,147.5792,192.4869,83.61588,336.7429,9.988683,90.1496,0,0.1641731,0
143.9839,16980,left,2,-210.8251,254.4493,76.68733,24.69191,-57.44185,-34.42065,1.162572,1.315056,0.8036199,-242.6481,189.4104,93.2089,-385.8592,-29.02511,123.3364,0,0.2743609,0
144.0008,16982,right,2,99.51178,247.5911,98.22611,-20.24702,9.20487,100.17,1.733334,-1.003011,-1.806792,146.6583,192.4038,83.70533,334.9294,8.938234,88.75586,0,0.2500512,0
144.0008,16982,left,2,-209.9777,253.4243,75.98988,58.07364,-46.45775,-36.81009,1.158165,1.319059,0.7914476,-241.663,188.3849,92.75284,-387.1437,-28.77498,121.1797,0,0.4644624,0.02544702
144.017,16984,right,2,98.9543,247.2825,99.68507,-40.09189,-24.1967,82.60223,1.76167,-1.014736,-1.848866,145.7113,192.1881,83.77254,331.0415,5.745023,88.55174,0,0.2855069,0
144.017,16984,left,2,-208.6191,253.0667,75.39398,81.10828,-39.50386,-34.01625,1.151593,1.295701,0.8157305,-242.0022,188.9205,92.27654,-395.2584,-22.87817,120.2941,0,0.630141,0.1165285
144.0337,16986,right,2,98.09851,246.2955,100.7865,-50.2023,-68.70432,60.69444,1.790378,-1.019401,-1.885313,144.91,191.6784,83.586,325.9889,1.092067,87.88129,0,0.3016443,0.01320008
144.0337,16986,left,2,-207.5482,252.1799,75.09168,53.19832,-52.30832,-12.29617,1.149336,1.260294,0.8389729,-242.6311,188.9312,91.90459,-403.1378,-17.47602,119.5596,0,0.6923952,0.2292707
