Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
267.2736,31191,left,1,-106.557,202.704,52.17408,-3.142633,58.12564,33.93221,0.9414845,0.5644942,1.056081,-164.1298,163.4899,73.61818,-343.3738,-18.22081,115.7658,0.02298209,1.00458,0
267.2896,31193,left,1,-106.6406,203.7154,52.83545,-6.410735,56.73554,39.37395,0.9561678,0.581172,1.065054,-164.1241,163.9393,73.4891,-342.6415,-19.17089,112.5508,0,0.9627112,0
267.3065,31195,left,1,-106.6623,204.6175,53.47365,0.2274418,48.04609,36.56523,0.9725207,0.5999452,1.072099,-163.9704,164.1896,73.41412,-343.4353,-18.47887,110.1314,0,0.9599218,0
267.3228,31196,left,1,-106.6916,204.9696,53.80948,-3.355402,40.31091,38.44651,0.9802636,0.607257,1.075701,-163.9488,164.2906,73.4285,-344.4025,-17.57278,109.2868,0,0.9688383,0
267.3393,31198,left,1,-106.9215,205.6368,54.44423,-19.66661,42.13831,40.033,0.9919036,0.6176558,1.082097,-164.1885,164.6801,73.54528,-347.4577,-14.5852,108.1859,0,0.9889098,0
267.3565,31200,left,1,-107.3937,206.4084,55.16312,-32.82128,48.35673,41.91607,0.9994457,0.6238015,1.08594,-164.7052,165.3266,73.94726,-351.0903,-10.85753,107.7606,0,1.022199,0
267.3725,31202,left,1,-108.326,207.4605,55.94807,-65.10029,71.21017,49.78341,1.004937,0.6277363,1.087582,-165.6045,166.2253,74.54408,-353.6578,-8.371616,107.3386,0,1.05287,0
267.389,31204,left,1,-109.3479,208.5394,56.78848,-53.42845,56.60419,45.22048,1.010145,0.6286377,1.091398,-166.6337,167.2047,75.13474,-354.4825,-7.827718,106.7593,0,1.059829,0
267.4056,31206,left,1,-109.9934,209.0911,57.39619,-31.41943,20.33822,30.09314,1.016546,0.6243958,1.098407,-167.3725,167.7659,75.42251,-353.8912,-8.847396,106.1169,0,1.050248,0
267.4224,31208,left,1,-110.6245,209.4776,57.95973,-40.68805,23.74542,33.69708,1.023309,0.6186509,1.105781,-168.0908,168.1694,75.67752,-352.7341,-10.53351,105.6063,0,1.062428,0
267.4387,31210,left,1,-111.3092,209.8036,58.62891,-43.44753,24.18116,40.94064,1.035643,0.6208016,1.114025,-168.6496,168.1589,75.89254,-350.2844,-13.66964,105.4016,0,1.049509,0
267.4553,31212,left,1,-112.4651,210.8634,59.70079,-71.99153,63.10156,70.70349,1.048852,0.6355411,1.119935,-169.4134,168.5131,76.4854,-346.8466,-17.30342,106.706,0,0.976055,0
