Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
112.2981,13558,right,2,138.0034,189.7928,-11.6072,22.36879,-431.0831,-4.348083,0.4577236,-0.3085974,-0.3826371,169.17,160.1552,41.77002,261.7314,-27.39662,168.7586,0,0.03335861,0
112.2981,13558,left,2,-104.6182,253.9114,43.74532,-61.43473,157.4943,93.51215,1.217322,0.3205955,1.417726,-167.2588,228.3901,47.02313,-293.2508,19.67934,26.16093,0.7459756,2.032439,1
112.3147,13560,right,2,138.0533,182.2448,-11.48506,10.93395,-414.8893,11.12157,0.4489448,-0.2904086,-0.3786628,169.0876,153.4452,42.49651,262.8445,-27.57602,177.8122,0,0.02880314,0
112.3147,13560,left,2,-105.8754,255.0596,45.23161,-78.35856,116.1562,94.68933,1.275703,0.3644943,1.433066,-167.7526,227.5153,47.39492,-289.0087,16.05237,26.18778,0.6771103,2.016127,1
112.3317,13562,right,2,138.8786,176.1519,-11.30703,61.94987,-327.5563,17.98875,0.4334975,-0.2566237,-0.3801927,170.0897,148.7954,43.38877,265.6006,-23.10895,188.9769,0,0.0465552,0
112.3317,13562,left,2,-108.2835,261.1833,47.02782,-139.5764,454.342,106.2363,1.376305,0.4452663,1.465399,-168.4445,229.8418,47.32254,-280.663,13.37736,26.83958,0.7174119,2.083479,1
112.3478,13564,right,2,139.6201,170.2878,-10.55822,45.53841,-306.7906,36.14614,0.4225663,-0.2369227,-0.3755998,170.7269,144.0605,44.8455,268.9755,-17.01115,200.6419,0,0.05733117,0
112.3478,13564,left,2,-109.1333,264.4947,47.9044,-53.85465,175.5269,49.25404,1.421298,0.5111211,1.478693,-167.4994,229.8204,47.47006,-271.0469,8.669363,31.99404,0.6845244,2.150944,1
112.3644,13566,right,2,140.2232,165.2327,-9.865117,37.65816,-262.983,30.6659,0.4085003,-0.2241454,-0.3746135,171.4391,140.2852,46.14905,272.3154,-9.508808,211.2402,0,0.06557959,0
112.3644,13566,left,2,-111.5608,266.9083,49.47594,-204.3524,169.4778,102.2066,1.47179,0.5736038,1.503234,-168.2271,229.4327,47.80743,-266.104,5.239402,42.62657,0.5784915,1.947886,1
112.381,13568,right,2,140.2373,160.8471,-9.610376,-1.41385,-243.0863,13.9012,0.3967923,-0.2199576,-0.3770615,171.7537,137.028,46.80194,275.7238,-1.432012,219.6847,0,0.06437975,0
112.381,13568,left,2,-115.2196,270.0838,50.89621,-150.3361,98.4863,57.8539,1.466539,0.5980354,1.49642,-171.0947,231.2645,49.41962,-270.6426,7.799087,54.19237,0.3618991,1.756432,1
112.3975,13569,right,2,140.0856,158.758,-9.507457,-17.4937,-240.9839,11.87219,0.391488,-0.2150846,-0.3743596,171.5484,135.4316,47.1729,277.0454,2.104581,223.1378,0,0.06111103,0
112.3975,13569,left,2,-115.8966,270.4039,51.16354,-78.09345,36.92395,30.83705,1.477835,0.6128584,1.502795,-171.5014,231.0681,49.36572,-275.6786,9.784097,56.42696,0.3222778,1.706313,1
