Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
205.523,24282,left,2,-105.2695,212.261,25.5162,-39.73214,107.0879,-4.817189,1.536044,0.7435055,1.538855,-158.5966,168.8148,21.21888,-341.637,9.254995,53.05259,0,0,0
205.523,24282,right,2,70.78861,217.6914,15.4909,-48.34188,109.7487,-133.3222,1.057086,-1.307503,-0.6396742,100.0404,159.2392,38.04277,246.5732,-29.25871,92.56951,0,0,0
205.5392,24284,left,2,-105.6473,213.4207,25.20923,-16.10617,55.82393,-22.78698,1.534296,0.747789,1.53695,-158.8054,169.7479,20.88879,-341.0718,8.74387,49.62963,0,0,0
205.5392,24284,right,2,70.08921,219.2962,13.30638,-36.16344,93.5266,-124.3262,1.053998,-1.319806,-0.6287823,99.00515,160.7848,36.0904,246.7658,-26.52987,91.31165,0,0,0
205.5558,24286,left,2,-105.5283,213.8926,24.6694,5.638159,35.13417,-32.09388,1.52749,0.7537505,1.530172,-158.4294,169.8708,20.52138,-340.1091,7.860303,47.12664,0,0,0
205.5558,24286,right,2,69.16269,220.991,10.85113,-53.63293,86.44956,-141.676,1.053062,-1.330765,-0.6130388,97.53457,162.3081,33.83478,245.702,-24.35832,90.09155,0,0,0
205.5723,24288,left,2,-105.4612,214.4789,23.89435,5.733558,26.77656,-53.14125,1.511062,0.7584611,1.514335,-158.1237,170.0939,20.22349,-338.9026,6.632421,43.79663,0,0,0
205.5723,24288,right,2,68.52168,222.9765,8.427568,-15.97422,114.449,-129.7908,1.04861,-1.338694,-0.6049148,96.69897,164.3261,31.701,245.3762,-21.61417,88.95229,0,0,0
205.5889,24290,left,2,-104.9166,214.1838,23.01804,47.25446,-21.01323,-43.28361,1.480654,0.7693437,1.484305,-157.0173,169.0311,20.36009,-334.7329,1.940138,41.5169,0,0,0
205.5889,24290,right,2,67.99097,226.2485,6.031358,-20.86424,220.19,-142.2897,1.045644,-1.338102,-0.5979669,96.11285,167.6746,29.53595,245.9836,-17.04726,87.55695,0,0,0
205.6055,24292,left,2,-104.2089,213.6505,21.96467,29.3798,-18.62406,-67.99232,1.448274,0.7865851,1.450609,-155.4113,167.4032,20.45899,-326.4606,-6.717424,39.70584,0,0,0
205.6055,24292,right,2,67.80779,228.5268,3.751495,-13.92282,104.1951,-126.5019,1.04444,-1.342114,-0.5937914,95.85912,169.9797,27.37007,247.3061,-13.20242,86.14419,0,0,0
205.6221,24294,left,2,-104.165,213.5052,21.26394,1.516252,6.666595,-35.16061,1.419788,0.7972689,1.421867,-154.8212,166.6078,20.67422,-320.3146,-13.17153,36.08754,0,0,0
205.6221,24294,right,2,67.41867,230.3069,1.878056,-17.09061,111.8671,-96.4398,1.044551,-1.347932,-0.5837021,95.14482,171.6711,25.62704,247.399,-10.3663,85.85433,0,0,0
205.6386,24295,left,2,-104.3462,213.6642,21.01572,-20.73123,18.18849,-28.39341,1.406307,0.8072723,1.407016,-154.6439,166.3487,20.84356,-319.2902,-14.42649,33.42073,0,0,0
205.6386,24295,right,2,67.39244,231.5947,1.127234,-3.000267,147.3015,-85.88676,1.044035,-1.349036,-0.5799855,95.03804,172.9623,24.96379,247.8375,-8.345463,86.00545,0,0,0
205.6552,24297,left,2,-104.1098,213.5043,20.18866,28.42405,-16.68156,-54.77806,1.377283,0.8358864,1.372128,-153.5246,165.2018,20.99689,-319.004,-15.14445,27.169,0,0,0
205.6552,24297,right,2,67.89732,234.3098,-0.06131843,15.84623,121.2279,-79.1329,1.046033,-1.349552,-0.5792078,95.4643,175.6594,23.80016,248.3841,-4.587388,87.61949,0,0,0
